state,created_at,state_reason,number,body,labels,title
open,2024-07-25T14:34:59Z,,223706,"- Place cursor in the panel chat- Open the accessibility help- Click on the icon `Accessibility Help Configure Unassigned Keybindings`- The command list does not contain actual command nameshttps://github.com/user-attachments/assets/73b8b4da-2bdf-4664-9d47-7c7d2bde73a0",bug:accessibility,"Configure unassigned keybindings, command name incorrect"
closed,2024-07-25T13:06:40Z,completed,223658,I was trying to verify https://github.com/microsoft/vscode/issues/222233.1. Open VS Code window2. In pwsh terminal `.\sc`3. I expect to see a suggestion for the `.\scripts\` folder![Image](https://github.com/user-attachments/assets/7b8edb63-4142-4ec3-abf6-d54bdde11c39),bug:verified:insiders-released:terminal-suggest,Some suggestions are missing on Windows with pwsh
open,2024-07-25T12:19:09Z,,223641,"![image](https://github.com/user-attachments/assets/598c7593-039d-4d0e-a7cb-998cc083b183)https://github.com/microsoft/vscode/blob/b4eb7c94495e25b5dc968a4d3a723346e27f48a3/src/vs/workbench/contrib/terminal/browser/terminalService.ts#L1084",bug:terminal,Cannot split a terminal without a group [object Object]
open,2024-07-25T10:44:47Z,,223622,- [ ] Show the first commit in the repository when it's the only one- [ ] Show the contents of the first commit (single select/multi select),bug:scm,SCM - history graph handling of first commit in the repository
closed,2024-07-25T09:43:02Z,completed,223607,![Image](https://github.com/user-attachments/assets/1e923983-afbe-46c9-88d4-e7470f8ad9a2),bug:verified:scm:insiders-released,SCM - history graph using incorrect color
closed,2024-07-25T09:16:10Z,completed,223601,"Steps to Reproduce:1. Open a folder/workspace that contains a git repository2. Create some commits so that you have some outgoing changes in the history graph3. Open the output window  switch to the Git output channel  and clear the contents4. Click the ""Refresh"" action in the ""Source Control"" viewlet5. You should see a `git log` entry int the output channel",bug:verified:scm:insiders-released,SCM - the refresh action does not refresh the history graph
open,2024-07-25T07:48:54Z,,223582,"> Type: Bug> > 1. Open Help > Report Issue> > The dropdowns are too large....also make sure `""issueReporter.experimental.auxWindow"": true`the issue with the dropdown seems related to the aux window service. looks like in all zoom levels  it is at `current zoom level + 1`might consider switching to the custom dropdowns (like we have in settings). _Originally posted by @kieferrm in https://github.com/microsoft/vscode/issues/223506_            ",bug:issue-reporter,issue reporter dropdown is too large
open,2024-07-25T04:42:44Z,,223571,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version: Version: 1.91.1  Commit: f1e16e1e6214d7c44d078b1f0607b2388f29d729  Date: 2024-07-09T22:07:54.982Z  Electron: 29.4.0  ElectronBuildId: 9728852  Chromium: 122.0.6261.156  Node.js: 20.9.0  V8: 12.2.281.27-electron.0- OS Version: OS: Darwin x64 21.6.0Steps to Reproduce:1. Open terminal  copy and paste 👩‍🚒2. terminal cannot display it  instead  it displays 👩<200d>🚒",bug:upstream:confirmed:upstream-issue-linked:terminal-rendering,Terminal displays UTF graphemes 👩‍🚒 as 👩<200d>🚒
open,2024-07-24T23:37:28Z,,223564,Noticed while verifing https://github.com/microsoft/vscode/issues/221497![Image](https://github.com/user-attachments/assets/69733cf8-359c-4e98-aee3-9bf234d2c3a8)When I get to the runCommand response  I have to click twice to navigate past it.,bug:accessibility,Accessible view doesn't navigate well over empty runCommand responses
open,2024-07-24T21:48:19Z,,223550,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: No<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version: 1.92- OS Version: allMultiple (2) ""Test run"" history entries are created per single `createTestRun` invocation.This is a request to complete (1) from https://github.com/microsoft/vscode/issues/213182.//cc @connor4312 ",bug:testing,"[Testing] Only create test log entry when createTestRun is invoked, do not create one automatically."
open,2024-07-24T17:41:00Z,,223528,1. open terminal chat2. use `alt+f1`3. 🐛 dialog closeshttps://github.com/user-attachments/assets/723d1951-92f6-4b28-bc98-0e17a1931f02,bug:accessibility,terminal chat help dialog immediately closes
closed,2024-07-24T15:46:15Z,completed,223508,Type: <b>Bug</b>1) Create a codespace in GH.com2) when the codespace is created open it in insiders using the status line remote menu-> I'm asked to reload the window to apply a setting![Image](https://github.com/user-attachments/assets/6126273d-8295-4c12-a322-b17ca95785c9)3) Press reload-> I'm asked to reload the window to apply a setting4) Press reload-> I'm asked to reload the window to apply a setting5) Press reload...VS Code version: Code - Insiders 1.92.0-insider (7ed4cdc56d037146b2c4c890f09e78b2ba14b49d  2024-07-24T07:50:18.385Z)OS version: Darwin arm64 23.5.0Modes:Remote OS version: Linux x64 5.15.0-1057-azureRemote OS version: Linux x64 6.5.0-1022-azure<details><summary>System Info</summary>|Item|Value||---|---||CPUs|Apple M3 (8 x 2400)||GPU Status|2d_canvas: enabled<br>canvas_oop_rasterization: enabled_on<br>direct_rendering_display_compositor: disabled_off_ok<br>gpu_compositing: enabled<br>multiple_raster_threads: enabled_on<br>opengl: enabled_on<br>rasterization: enabled<br>raw_draw: disabled_off_ok<br>skia_graphite: disabled_off<br>video_decode: enabled<br>video_encode: enabled<br>webgl: enabled<br>webgl2: enabled<br>webgpu: enabled<br>webnn: disabled_off||Load (avg)|3  4  4||Memory (System)|24.00GB (0.10GB free)||Process Argv|--enable-proposed-api lszomoru.lszomoru-proposed-api-sample --enable-proposed-api donjayamanne.kusto --crash-reporter-id ef10dfea-3602-4c74-ba1a-109ce7da7825||Screen Reader|no||VM|0%||Item|Value||---|---||Remote|SSH: az-devbox||OS|Linux x64 5.15.0-1057-azure||CPUs|Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz (4 x 0)||Memory (System)|15.62GB (14.70GB free)||VM|0%||Item|Value||---|---||Remote|Codespaces: opulent space enigma||OS|Linux x64 6.5.0-1022-azure||CPUs|AMD EPYC 7763 64-Core Processor (2 x 0)||Memory (System)|7.74GB (4.86GB free)||VM|0%|</details><details><summary>Extensions (84)</summary>Extension|Author (truncated)|Version---|---|---tsl-problem-matcher|amo|0.6.2mermaid-markdown-syntax-highlighting|bpr|1.6.6esbuild-problem-matchers|con|0.0.3vsc-material-theme|Equ|34.4.0vsc-material-theme-icons|equ|3.6.1codespaces|Git|1.17.2remotehub|Git|0.63.2024061801Kotlin|mat|1.7.1theme-monokai-pro-vscode|mon|1.3.2jupyter-keymap|ms-|1.1.2remote-containers|ms-|0.378.0remote-ssh|ms-|0.113.2024072315remote-ssh-edit|ms-|0.86.0azure-repos|ms-|0.39.2024061901remote-explorer|ms-|0.5.2024070409remote-repositories|ms-|0.41.2024022202remote-server|ms-|1.6.2024070809vscode-speech|ms-|0.10.0material-icon-theme|PKi|5.7.0excalidraw-editor|pom|3.7.4vscode-dall-toys|rob|0.0.9vscode-ruby|win|0.28.0vscode-track-build-errors|aes|0.0.3git-branch|ale|1.7.0tsl-problem-matcher|amo|0.6.2github-markdown-preview|bie|0.3.0markdown-checkbox|bie|0.4.0markdown-emoji|bie|0.3.0markdown-footnotes|bie|0.1.1markdown-mermaid|bie|1.23.1markdown-preview-github-styles|bie|2.0.4markdown-yaml-preamble|bie|0.1.0mermaid-markdown-syntax-highlighting|bpr|1.6.6vscode-opennewinstance|chr|0.0.15network-proxy-test|chr|0.0.12esbuild-problem-matchers|con|0.0.3vscode-eslint|dba|3.0.10typescript-notebook|don|2.0.6vsc-material-theme|Equ|34.4.0vsc-material-theme-icons|equ|3.6.1prettier-vscode|esb|10.4.0graphviz-markdown-preview|gee|0.0.8codespaces|Git|1.17.2copilot|Git|1.214.1003copilot-chat|Git|0.18.2024072401remotehub|Git|0.62.0vscode-pull-request-github|Git|0.92.0mdmath|goe|2.7.4vscode-mocha-test-adapter|hbe|2.14.1vscode-test-explorer|hbe|2.21.1vscode-pr-pinger|jri|0.0.6Kotlin|mat|1.7.1rainbow-csv|mec|3.12.0theme-monokai-pro-vscode|mon|1.3.2compare-folders|mos|0.24.3vscode-docker|ms-|1.29.1black-formatter|ms-|2024.2.0debugpy|ms-|2024.8.0isort|ms-|2023.10.1python|ms-|2024.10.0vscode-pylance|ms-|2024.7.1jupyter|ms-|2024.6.0jupyter-keymap|ms-|1.1.2jupyter-renderers|ms-|1.0.18vscode-jupyter-cell-tags|ms-|0.1.9vscode-jupyter-slideshow|ms-|0.1.6azure-repos|ms-|0.38.0extension-test-runner|ms-|0.0.11hexeditor|ms-|1.10.0js-debug-nightly|ms-|2024.7.2217live-server|ms-|0.4.14remote-repositories|ms-|0.40.0test-adapter-converter|ms-|0.1.9vscode-github-issue-notebooks|ms-|0.0.130vscode-js-profile-flame|ms-|1.0.9vscode-markdown-notebook|ms-|0.0.26vsliveshare|ms-|1.0.5936material-icon-theme|PKi|5.7.0vscode-commons|red|0.0.6vscode-xml|red|0.27.1ruby-lsp|Sho|0.7.14codetour|vsl|0.0.59vscode-mermaid-preview|vst|1.6.3vscode-ruby|win|0.28.0(9 theme extensions excluded)</details><details><summary>A/B Experiments</summary>```vsliv368cf:30146710vspor879:30202332vspor708:30202333vspor363:30204092vstes627:30244334vsc_aacf:30263846vscod805cf:30301675vsaa593cf:30376535py29gd2263:31024238c4g48928:305357282i9eh265:30646982962ge761:30841072pythongtdpath:30726887welcomedialog:30812478pythonnoceb:30776497asynctok:30898717dsvsc013:30777762dsvsc014:30777825dsvsc015:30821418pythonregdiag2:30926734pythonmypyd1:30859725h48ei257:31000450pythontbext0:30879054accentitlementst:30870582dsvsc016:30879898dsvsc017:30880771dsvsc018:30880772cppperfnew:30980852pythonait:30973460724cj586:31013169a69g1124:31018687dvdeprecation:31040973dwnewjupyter:31046869impr_priority:31057980nativerepl1:31093711refactort:31084545pythonrstrctxt:310938681iic9185:31091668flighttreat:31102345wkspc-onlycs-c:31102393nativeloc2:31101556```</details>This seems to come from here: https://github.com/microsoft/vscode/blob/12f9169c935bd3fd2730777130330c3bb19e0005/extensions/github-authentication/src/github.ts#L145<!-- generated by issue reporter -->,bug:important:verified:insiders-released,Endless loop for applying setting
closed,2024-07-24T15:41:37Z,completed,223506,Type: <b>Bug</b>1) Open Help > Report IssueVS Code version: Code - Insiders 1.92.0-insider (7ed4cdc56d037146b2c4c890f09e78b2ba14b49d  2024-07-24T07:50:18.385Z)OS version: Darwin arm64 23.5.0Modes:Remote OS version: Linux x64 5.15.0-1057-azureRemote OS version: Linux x64 6.5.0-1022-azure<details><summary>System Info</summary>|Item|Value||---|---||CPUs|Apple M3 (8 x 2400)||GPU Status|2d_canvas: enabled<br>canvas_oop_rasterization: enabled_on<br>direct_rendering_display_compositor: disabled_off_ok<br>gpu_compositing: enabled<br>multiple_raster_threads: enabled_on<br>opengl: enabled_on<br>rasterization: enabled<br>raw_draw: disabled_off_ok<br>skia_graphite: disabled_off<br>video_decode: enabled<br>video_encode: enabled<br>webgl: enabled<br>webgl2: enabled<br>webgpu: enabled<br>webnn: disabled_off||Load (avg)|3  4  4||Memory (System)|24.00GB (0.06GB free)||Process Argv|--enable-proposed-api lszomoru.lszomoru-proposed-api-sample --enable-proposed-api donjayamanne.kusto --crash-reporter-id ef10dfea-3602-4c74-ba1a-109ce7da7825||Screen Reader|no||VM|0%||Item|Value||---|---||Remote|SSH: az-devbox||OS|Linux x64 5.15.0-1057-azure||CPUs|Intel(R) Xeon(R) Platinum 8171M CPU @ 2.60GHz (4 x 0)||Memory (System)|15.62GB (14.70GB free)||VM|0%||Item|Value||---|---||Remote|Codespaces: opulent space enigma||OS|Linux x64 6.5.0-1022-azure||CPUs|AMD EPYC 7763 64-Core Processor (2 x 0)||Memory (System)|7.74GB (4.82GB free)||VM|0%|</details><details><summary>Extensions (84)</summary>Extension|Author (truncated)|Version---|---|---tsl-problem-matcher|amo|0.6.2mermaid-markdown-syntax-highlighting|bpr|1.6.6esbuild-problem-matchers|con|0.0.3vsc-material-theme|Equ|34.4.0vsc-material-theme-icons|equ|3.6.1codespaces|Git|1.17.2remotehub|Git|0.63.2024061801Kotlin|mat|1.7.1theme-monokai-pro-vscode|mon|1.3.2jupyter-keymap|ms-|1.1.2remote-containers|ms-|0.378.0remote-ssh|ms-|0.113.2024072315remote-ssh-edit|ms-|0.86.0azure-repos|ms-|0.39.2024061901remote-explorer|ms-|0.5.2024070409remote-repositories|ms-|0.41.2024022202remote-server|ms-|1.6.2024070809vscode-speech|ms-|0.10.0material-icon-theme|PKi|5.7.0excalidraw-editor|pom|3.7.4vscode-dall-toys|rob|0.0.9vscode-ruby|win|0.28.0vscode-track-build-errors|aes|0.0.3git-branch|ale|1.7.0tsl-problem-matcher|amo|0.6.2github-markdown-preview|bie|0.3.0markdown-checkbox|bie|0.4.0markdown-emoji|bie|0.3.0markdown-footnotes|bie|0.1.1markdown-mermaid|bie|1.23.1markdown-preview-github-styles|bie|2.0.4markdown-yaml-preamble|bie|0.1.0mermaid-markdown-syntax-highlighting|bpr|1.6.6vscode-opennewinstance|chr|0.0.15network-proxy-test|chr|0.0.12esbuild-problem-matchers|con|0.0.3vscode-eslint|dba|3.0.10typescript-notebook|don|2.0.6vsc-material-theme|Equ|34.4.0vsc-material-theme-icons|equ|3.6.1prettier-vscode|esb|10.4.0graphviz-markdown-preview|gee|0.0.8codespaces|Git|1.17.2copilot|Git|1.214.1003copilot-chat|Git|0.18.2024072401remotehub|Git|0.62.0vscode-pull-request-github|Git|0.92.0mdmath|goe|2.7.4vscode-mocha-test-adapter|hbe|2.14.1vscode-test-explorer|hbe|2.21.1vscode-pr-pinger|jri|0.0.6Kotlin|mat|1.7.1rainbow-csv|mec|3.12.0theme-monokai-pro-vscode|mon|1.3.2compare-folders|mos|0.24.3vscode-docker|ms-|1.29.1black-formatter|ms-|2024.2.0debugpy|ms-|2024.8.0isort|ms-|2023.10.1python|ms-|2024.10.0vscode-pylance|ms-|2024.7.1jupyter|ms-|2024.6.0jupyter-keymap|ms-|1.1.2jupyter-renderers|ms-|1.0.18vscode-jupyter-cell-tags|ms-|0.1.9vscode-jupyter-slideshow|ms-|0.1.6azure-repos|ms-|0.38.0extension-test-runner|ms-|0.0.11hexeditor|ms-|1.10.0js-debug-nightly|ms-|2024.7.2217live-server|ms-|0.4.14remote-repositories|ms-|0.40.0test-adapter-converter|ms-|0.1.9vscode-github-issue-notebooks|ms-|0.0.130vscode-js-profile-flame|ms-|1.0.9vscode-markdown-notebook|ms-|0.0.26vsliveshare|ms-|1.0.5936material-icon-theme|PKi|5.7.0vscode-commons|red|0.0.6vscode-xml|red|0.27.1ruby-lsp|Sho|0.7.14codetour|vsl|0.0.59vscode-mermaid-preview|vst|1.6.3vscode-ruby|win|0.28.0(9 theme extensions excluded)</details><details><summary>A/B Experiments</summary>```vsliv368cf:30146710vspor879:30202332vspor708:30202333vspor363:30204092vstes627:30244334vsc_aacf:30263846vscod805cf:30301675vsaa593cf:30376535py29gd2263:31024238c4g48928:305357282i9eh265:30646982962ge761:30841072pythongtdpath:30726887welcomedialog:30812478pythonnoceb:30776497asynctok:30898717dsvsc013:30777762dsvsc014:30777825dsvsc015:30821418pythonregdiag2:30926734pythonmypyd1:30859725h48ei257:31000450pythontbext0:30879054accentitlementst:30870582dsvsc016:30879898dsvsc017:30880771dsvsc018:30880772cppperfnew:30980852pythonait:30973460724cj586:31013169a69g1124:31018687dvdeprecation:31040973dwnewjupyter:31046869impr_priority:31057980nativerepl1:31093711refactort:31084545pythonrstrctxt:310938681iic9185:31091668flighttreat:31102345wkspc-onlycs-c:31102393nativeloc2:31101556```</details>The dropdowns are too large  and the chevrons misaligned.Also  it looks like there is a disabled scrollbar on the right of the window.![Image](https://github.com/user-attachments/assets/f2349a0d-717a-47ab-b831-fdf83af284fa)<!-- generated by issue reporter -->,bug:verified:issue-reporter,Layout issues with the issue reporter
closed,2024-07-24T14:53:22Z,completed,223501,Type: <b>Bug</b>1. Launch Issue Reporter  e.g. from `Help: Report Issue` off Command Palette.2. Change the first dropdown to `Feaure Request`VS Code version: Code - Insiders 1.92.0-insider (7ed4cdc56d037146b2c4c890f09e78b2ba14b49d  2024-07-24T07:50:18.385Z)OS version: Windows_NT x64 10.0.22631Modes:<!-- generated by issue reporter -->,bug:verified:issue-reporter:insiders-released,"Issue Reporter: Picking ""Feature Request"" in first dropdown results in blue button being permanently labelled ""Loading data..."""
closed,2024-07-24T13:06:07Z,completed,223492,"Steps to Reproduce:1. Open a folder/workspace that contains a git repository2. Create a topic branch  and create multiple commits3. Click the ""Publish Branch"" action button to publish the topic branch Expected: history graph should be updated with the label for the published branchActual: history graph is empty",bug:verified:git:insiders-released,SCM - history graph empty after publishing branch
open,2024-07-24T12:40:30Z,,223490,"Smoke tests regularly fails with the error:```   Terminal      Terminal Editors        ✔ should update color of the tab        ✔ should rename the tab        ✔ should show the panel when the terminal is moved there and close the editor        ✔ should open a terminal in a new group for open to the side        ✔ should open a terminal in a new group when the split button is pressed        1) should create new terminals in the active editor group via command        2) should create new terminals in the active editor group via plus button        3) should create a terminal in the editor area by default      Terminal Input        Auto replies          4) should automatically reply to a custom entry      Terminal Persistence        detach/attach          5) should support basic reconnection          - should persist buffer content      Terminal Profiles        6) should launch the default profile        7) should set the default profile to a contributed one        8) should use the default contributed profile on panel open and for splitting        9) should set the default profile        10) should use the default profile on panel open and for splitting        11) createWithProfile command should create a terminal with a profile        12) createWithProfile command should create a terminal with a contributed profile##[error]The task has timed out.Finishing: Run smoke tests (Electron)```Example build: https://dev.azure.com/monacotools/Monaco/_build/results?buildId=284839&view=logs&j=7a91b4be-20b5-51ee-04c3-33f03492145f&t=3255846e-ed0b-5948-a22e-d5f1a1fdd237",bug:upstream:electron:smoke-test-failure:regression,Task times out on the terminal smoke tests
closed,2024-07-24T11:57:50Z,completed,223487,"Steps to Reproduce:1. Launch VS Code Insiders2. Select the Light (Visual Studio) theme3. Open the ""Source Control"" viewlet4. Click on the Incoming/Outgoing separator (actions are white)    ![Image](https://github.com/user-attachments/assets/3dd9661b-e989-4f87-a41e-09a66f6c1947)",bug:verified:scm:insiders-released,SCM - incoming/outgoing separator actions rendering issue
closed,2024-07-24T08:18:28Z,completed,223475,1. Open a folder/workspace in VS Code Insiders2. Initialise a git repository in the folder3. Create a file  make changes to it  and create multiple commitsExpected: commits should appear in the history graphActual: no commits are being shown in the history graph,bug:verified:git:insiders-released,Git - history graph does not show commits for an unpublished repository
open,2024-07-24T04:15:56Z,,223455,"In Linux (majorly fedora)  extension signature verification is failing with SIGSYS `159` error code```SIGSYS""Signal system call""The SIGSYS signal is sent to a process when it passes a bad argument to a system call. In practice  this kind of signal is rarely encountered since applications rely on libraries (e.g. libc) to make the call for them. SIGSYS can be received by applications violating the Linux Seccomp security rules configured to restrict them. SIGSYS can also be used to emulate foreign system calls  e.g. emulate Windows system calls on Linux.[19]```This issue is investigate and fix this.",bug:extensions:extension-signature,Extension signature verification is failing with SIGSYS error code
open,2024-07-23T23:17:28Z,,223432,Testing #223068I'm on a windows VM on my mac  and I see this error regardless of where my integrated terminal is rooted:![Image](https://github.com/user-attachments/assets/188d6577-4b83-40ce-a4ff-3df93c259fc7)I DO NOT see this error on non-VM windows install. ,bug:git,Error: Unable to find repository for current working directory on a windows VM
open,2024-07-23T23:13:07Z,,223431,"Testing #222238This is the same recording as in #223429 . It seems to be announcing the breakpoint twice. Not sure if this is a issue.https://github.com/user-attachments/assets/3ce59bc5-1cf9-4191-8fa4-ec92c87810d9",bug:debug:accessibility,Repeats breakpoint announcement twice
closed,2024-07-23T23:12:55Z,not_planned,223430,"<!-- ⚠️⚠️ Do Not Delete This! bug_report_template ⚠️⚠️ --><!-- Please read our Rules of Conduct: https://opensource.microsoft.com/codeofconduct/ --><!-- 🕮 Read our guide about submitting issues: https://github.com/microsoft/vscode/wiki/Submitting-Bugs-and-Suggestions --><!-- 🔎 Search existing issues to avoid creating duplicates. --><!-- 🧪 Test using the latest Insiders build to see if your issue has already been fixed: https://code.visualstudio.com/insiders/ --><!-- 💡 Instead of creating your report here  use 'Report Issue' from the 'Help' menu in VS Code to pre-fill useful information. --><!-- 🔧 Launch with `code --disable-extensions` to check. -->Does this issue occur when all extensions are disabled?: Yes/No<!-- 🪓 If you answered No above  use 'Help: Start Extension Bisect' from Command Palette to try to identify the cause. --><!-- 📣 Issues caused by an extension need to be reported directly to the extension publisher. The 'Help > Report Issue' dialog can assist with this. -->- VS Code Version:- OS Version:Steps to Reproduce:1.2.<!-- Edit the body of your new issue then click the ✓ ""Create Issue"" button in the top right of the editor. The first line will be the issue title. Assignees and Labels follow after a blank line. Leave an empty line before beginning the body of the issue. -->",bug,Issue Title
closed,2024-07-23T23:09:28Z,completed,223428,1. Create a new empty profile2. Open a new window with that profile3. Wait for the window to load4. Open the Settings editor5. Verify that a Copilot entry shows up under Commonly Used. If not  try reloading the window6. Press the dismiss button7. :bug: Entry does not dismissI'm unable to repro this issue locally,bug:verified:settings-editor:insiders-released,Dismiss button doesn't work
closed,2024-07-23T22:55:02Z,completed,223420,Testing #223130I notice that sometimes  I need to trigger the suggest widget manually (ctrl+space). For example  I have` git add .\.vscode\notebooks\` typed  and I need to ctrl+space to see the filenames.,bug:verified:insiders-released:terminal-suggest,Unsure about when to expect suggestions to automatically appear
closed,2024-07-23T22:02:31Z,completed,223410,Type: <b>Bug</b>1. In a git repo2. Make a small change in a tracked file3. Open diff from `changes` scm view4. Make sure inline diff is on5. Reload window so that diff editor is also reloaded**bug**The wrong line numbers are shown. Notice how many lines `1` there are on the left gutter ![Image](https://github.com/user-attachments/assets/da856f3b-d47d-47f7-951a-5986666df4c7)VS Code version: Code - Insiders 1.92.0-insider (Universal) (22e3447b4b410dcf8426bf70743c5dd4030d6122  2024-07-23T05:03:52.385Z)OS version: Darwin arm64 23.5.0Modes:<details><summary>System Info</summary>|Item|Value||---|---||CPUs|Apple M2 Max (12 x 2400)||GPU Status|2d_canvas: unavailable_software<br>canvas_oop_rasterization: disabled_off<br>direct_rendering_display_compositor: disabled_off_ok<br>gpu_compositing: disabled_software<br>multiple_raster_threads: enabled_on<br>opengl: disabled_off<br>rasterization: disabled_software<br>raw_draw: disabled_off_ok<br>skia_graphite: disabled_off<br>video_decode: disabled_software<br>video_encode: disabled_software<br>webgl: unavailable_software<br>webgl2: unavailable_software<br>webgpu: unavailable_software<br>webnn: disabled_off||Load (avg)|10  6  5||Memory (System)|64.00GB (1.61GB free)||Process Argv|--crash-reporter-id 0fffb5da-9cd7-46fd-9e7f-a1564e8c5fda||Screen Reader|no||VM|0%|</details><!-- generated by issue reporter -->,bug:important:verified:diff-editor:insiders-released,Inline diff line numbers broken after reload
open,2024-07-23T21:47:41Z,,223405,Testing #2222391. use this script and create a launch config to launch it with node.```console.log('here');let j = 0;let i =0;console.log('done');```2. Set a breakpoint on the first and last lines. Add `i` and `j` to the watch.3. monitor the screen reading between the first and second4. Notice that only `j=0` is announced when you go from the first to second breakpoint.,bug:accessibility,Only one changed variable gets announced by screen reader
closed,2024-07-23T21:40:36Z,completed,223402,"Testing #223130I know we are inconsistent  but can we put keyboard key labels in backticks![image](https://github.com/user-attachments/assets/735e151b-c04b-4359-ab78-765e98bc6141)![image](https://github.com/user-attachments/assets/49ed076c-1e84-468f-85e7-c96d1c20225b)",bug:verified:insiders-released:terminal-suggest,Settings description should format keyboard key labels
open,2024-07-23T21:24:46Z,,223397,"Testing #223154https://github.com/microsoft/vscode/blob/d4bb523d43261a3ec2c4c9ca01052faeb0a874e7/src/vscode-dts/vscode.proposed.findFiles2New.d.ts#L25-L51Should this be named `ignoreFileOverrides` or similar instead to make it more clear that not using it is fine and will likely be what the user expects?",bug:search:search-api,FindFiles2OptionsNew.useIgnoreFiles feedback
open,2024-07-23T21:18:06Z,,223395,"Testing #223154If so  should we mention it?https://github.com/microsoft/vscode/blob/d4bb523d43261a3ec2c4c9ca01052faeb0a874e7/src/vscode-dts/vscode.proposed.findFiles2New.d.ts#L20-L23Also  should this have a conservative default value to help developers from misusing it?",bug:search:search-api,Does FindFiles2OptionsNew.maxResults impact performance?
open,2024-07-23T21:16:05Z,,223394,"Testing #223154https://github.com/microsoft/vscode/blob/d4bb523d43261a3ec2c4c9ca01052faeb0a874e7/src/vscode-dts/vscode.proposed.findFiles2New.d.ts#L25-L27",bug:search:search-api,"Don't use ""we"" in apis"
