Issue id,Duplicates
1606527,1470304.0
1606552,1550960.0
1606573,1605938
1606709,1601905.0
1606926,1604629.0
1606965,1631184.0
1607012,1591787.0
1607037,1578539.0
1607091,1601905.0
1607094,458570.0
1607098,1601905.0
1607197,1607207.0
1607425,1017768.0
1607453,1601905.0
1607480,1596702.0
1607504,1604629.0
1607510,1601905.0
1607613,"1529443, 1555386"
1607688,1588155.0
1607695,"1641809, 1565007.0"
1607829,1583135.0
1608017,1604629.0
1608061,1596371.0
1608172,1601905.0
1608401,1605676.0
1608591,1593540.0
1608647,318697.0
1608733,1610406.0
1608773,"1772118, 1889946"
1609043,1601905.0
1609389,1580262.0
1609419,1590645.0
1609542,1604629.0
1609614,1590645.0
1609661,194585.0
1609789,1608872.0
1609919,1609931
1609931,1609919.0
1610175,1629842.0
1610178,1578539.0
1610180,1606027
1610305,1633214
1610312,1588155.0
1610314,357480.0
1610406,1608733
1610580,1287336.0
1610771,1610927.0
1611312,1590237.0
1611354,339596.0
1611612,1611609
1611749,1721682.0
1611861,1636766
1611887,1098069.0
1611918,1610927.0
1612055,1622255
1612185,1622974.0
1612306,1610597.0
1612359,917961.0
1612410,1605917.0
1612456,1701786
1612537,1590645.0
1612630,1548753.0
1612717,1627625
1612818,1893195
1612884,1593122.0
1612942,1028503.0
1613045,1603572
1613392,1445125.0
1614020,1373940.0
1614140,1050475.0
1614315,1562896.0
1614721,1565007.0
1614830,1615417.0
1614869,678618.0
1614939,1614224.0
1615064,321887
1615468,"1617492, 1619633"
1615688,1615699
1615699,1615688.0
1615714,1618774
1615833,1595169.0
1615837,1578539.0
1615847,1700279.0
1616501,1530122.0
1616626,583365.0
1616753,1735382
1616764,1618338
1616917,375717.0
1616962,1558193.0
1616988,1717236.0
1617445,424219.0
1617490,"1629283, 1642085"
1617492,"1618224, 1615468.0"
1618224,1617492.0
1618327,453385.0
1618338,1616764.0
1618389,544580.0
1618561,1601092.0
1618616,1631222
1618774,1615714.0
1618961,1556748.0
1619046,1646529.0
1619057,1619262
1619255,1529929.0
1619262,1619057.0
1619633,1615468.0
1619759,1619779
1619779,1619759.0
1620426,1686132.0
1620432,375717.0
1620481,1788609.0
1620611,1630603
1620903,1381485.0
1621188,201175.0
1621255,247973.0
1621514,1636236.0
1621896,1565007.0
1622181,"1734449, 1742304"
1622251,1489976.0
1622255,1612055.0
1622431,1578539.0
1622598,397009.0
1622606,1640164
1622642,1626039
1622695,"1623604, 1625837"
1622714,1620314.0
1622842,318697.0
1622852,1623378
1622933,1620314.0
1623088,1565007.0
1623151,1381485.0
1623237,1620314.0
1623295,923043.0
1623378,1622852.0
1623573,1620314.0
1623604,1622695.0
1623685,1550960.0
1623703,1623453
1623704,1606214
1623719,1623721
1623721,1623719.0
1623782,1620314.0
1624207,1625146
1624393,1653588.0
1624536,1635552.0
1624928,1620314.0
1624979,1620314.0
1625046,1620314.0
1625144,1620314.0
1625146,1624207.0
1625244,1620314.0
1625447,1402550.0
1625611,1620314.0
1625620,1620314.0
1625638,1620314.0
1625837,1622695.0
1626039,1622642.0
1626832,1656370
1627625,1612717.0
1627726,209501.0
1627901,"1648899, 1735702"
1628242,1498313.0
1628268,1589023.0
1628284,1626391.0
1628335,1578539.0
1628597,170823.0
1628800,"1629103, 1629385, 1629469, 1629656, 1629725, 1629799, 1631606, 1633559, 1633793, 1634818, 1635411"
1628889,1634261
1629015,1629103.0
1629085,1629842.0
1629103,"1629015, 1629312, 1628800.0"
1629312,1629103.0
1629385,1628800.0
1629450,1629369
1629459,"1636967, 1650136"
1629469,1628800.0
1629632,210148.0
1629656,1628800.0
1629669,"1629671, 1650421"
1629671,1629669.0
1629725,1628800.0
1629799,1628800.0
1629837,1629523.0
1629842,"1610175, 1629085, 1631007, 1631025, 1635775"
1630260,780124.0
1630283,780124.0
1630286,1926165
1630411,1644083.0
1630474,1630718
1630718,1630474.0
1631007,1629842.0
1631025,1629842.0
1631184,1606965
1631222,1618616.0
1631437,1635726
1631577,1650529
1631606,1628800.0
1632307,1647768.0
1632494,"1633147, 1633287.0"
1632564,1632481.0
1633107,310853.0
1633147,1632494.0
1633198,1657308
1633214,1610305.0
1633287,1632494
1633306,"1657424, 1657507, 1657923"
1633559,1628800.0
1633793,1628800.0
1634062,1676931
1634128,550809.0
1634209,1637604
1634261,1628889.0
1634341,"1653741, 1685219, 1685223"
1634473,1658291
1634667,1634890
1634805,1634864.0
1634817,"1643092, 1635151.0"
1634818,1628800.0
1634853,18732.0
1634890,1634667.0
1635151,"1634817, 1637438"
1635411,1628800.0
1635552,"1624536, 1697575.0"
1635726,1631437.0
1635775,1629842.0
1635934,699026.0
1636236,1621514
1636350,"1653467, 1657044"
1636665,1655507
1636676,1639402
1636766,"1665468, 1665470, 1671107, 1611861.0"
1636967,1629459.0
1636971,"1637550, 1645277"
1637006,1671267
1637438,1635151.0
1637550,1636971.0
1637620,1592210.0
1637970,1637826.0
1638075,1637826.0
1638233,"1592210, 1654352, 1656460, 1658233, 1658695"
1638439,1662433.0
1638530,1646611.0
1638565,1660610
1638578,1638579
1638579,1638578.0
1638609,1646659
1638616,1941817
1638637,1638639.0
1638639,1638637
1639172,1548753.0
1639235,1625685.0
1639249,"1641422, 1646349, 1646966, 1650586, 1651384, 1651392, 1653148, 1653608, 1653740, 1656202, 1656775"
1639402,1636676.0
1639702,1562896.0
1639759,1464285.0
1639790,1548753.0
1640164,1622606.0
1640642,793118.0
1641422,1639249.0
1641443,1641427.0
1641574,1650149.0
1641577,1607859
1641950,1637668.0
1642002,1641427.0
1642263,1588113.0
1642382,1007696.0
1642717,1641427.0
1642840,286284.0
1642936,61810.0
1643021,1174797.0
1643092,1634817.0
1643496,1719043.0
1643602,546932.0
1643746,1642317.0
1643939,131965.0
1644006,1509918.0
1644023,312619.0
1644038,1784047
1644063,350868.0
1644751,391717.0
1644761,958088.0
1644961,1644083.0
1644964,1644083.0
1645304,1565007.0
1645361,1679464.0
1645595,1669426
1646313,1652410.0
1646349,1639249.0
1646509,1652279.0
1646529,"1619046, 1659951"
1646591,695142.0
1646656,1652279.0
1646659,1638609.0
1646874,1662675
1646966,1639249.0
1646993,1643258.0
1647119,1245532.0
1647158,424219.0
1647201,1556261.0
1647340,1529323.0
1647696,1590473.0
1647768,1632307
1648014,"1678974, 1682052"
1648406,352428.0
1648484,1646611.0
1648884,1503662.0
1648899,1627901.0
1648975,538133.0
1649079,1661216.0
1649298,1601879.0
1649308,1590473.0
1649789,1759335.0
1649854,1435903.0
1649973,944942.0
1650136,1629459.0
1650381,1515254.0
1650421,1629669.0
1650457,1650976.0
1650477,1650113.0
1650529,1631577.0
1650586,1639249.0
1650595,1556261.0
1650665,1585600.0
1651245,1647978.0
1651384,1639249.0
1651392,1639249.0
1652169,1529323.0
1652223,402594.0
1652250,229493.0
1652279,"1646509, 1646656, 1654825"
1652290,"1662972, 1664859, 1666311, 1676473, 1688385, 1708746, 1716744"
1652366,1652371.0
1652371,1652366
1652388,1508136.0
1652410,1646313
1652824,511741.0
1652878,508427.0
1653148,1639249.0
1653168,"1654579, 1654671, 1654761"
1653187,1653647.0
1653209,1658062.0
1653234,1654005
1653467,"1657702, 1636350.0"
1653494,1646611.0
1653497,1674407.0
1653551,1445778.0
1653588,"1624393, 1653838, 1654931"
1653608,1639249.0
1653647,"1653187, 1659321"
1653740,1639249.0
1653741,1634341.0
1653768,1381485.0
1653834,1658695.0
1653838,1653588.0
1654005,1653234.0
1654267,1654272.0
1654272,1654267
1654352,1638233.0
1654482,1590473.0
1654579,1653168.0
1654623,1771638.0
1654637,163924.0
1654671,1653168.0
1654710,1201273.0
1654761,1653168.0
1654797,1654529.0
1654825,1652279.0
1654830,1634556.0
1654931,1653588.0
1655191,1601749.0
1655210,1656392
1655225,1719125
1655236,1720794.0
1655316,1656600
1655338,1588155.0
1655342,1646611.0
1655507,1636665.0
1655542,1674660.0
1655543,1677357
1655685,"1656654, 1656690"
1655816,1655907
1656031,1556261.0
1656278,1666215
1656287,"1654894, 1656401, 1658294, 1659188"
1656370,1626832.0
1656399,1770174.0
1656460,1638233.0
1656464,1656960
1656514,618553.0
1656592,1654548.0
1656600,1655316.0
1656652,1683324
1656654,1655685.0
1656690,1655685.0
1656742,1657115.0
1656891,1578302.0
1656960,1656464.0
1657034,1657565.0
1657044,1636350.0
1657050,1659069
1657054,1654548.0
1657061,1662395.0
1657115,1656742
1657133,1654548.0
1657261,1654548.0
1657308,1633198.0
1657320,1654548.0
1657341,1657420.0
1657424,1633306.0
1657500,1655286.0
1657507,1633306.0
1657565,"1657034, 1658062.0"
1657612,1654548.0
1657623,1654548.0
1657683,1654548.0
1657702,1653467.0
1657837,"1660871, 1662221"
1657839,1654548.0
1657923,1633306.0
1657986,1654548.0
1657988,1671481
1657990,1654548.0
1658006,1654548.0
1658062,"1653209, 1657565, 1658112, 1658115, 1658740, 1659374"
1658085,1654548.0
1658104,1654548.0
1658115,1658062.0
1658151,617356.0
1658178,1654548.0
1658213,1654548.0
1658233,1638233.0
1658248,1654548.0
1658260,1654548.0
1658291,1634473.0
1658363,"1659248, 1657221.0"
1658499,1548753.0
1658542,1590474.0
1658615,1658576.0
1658740,1658062.0
1658781,"1641385, 1668742, 1668821, 1671824, 1679216"
1658890,1661458
1659067,1658999.0
1659069,1657050.0
1659096,1659241.0
1659241,"1659096, 1659295, 1659966"
1659282,1659284
1659284,1659282.0
1659295,1659241.0
1659321,1653647.0
1659331,1902597.0
1659332,"1248486, 1679567"
1659362,"1665967, 1667355, 1671227, 1674184, 1677040, 1679878, 1681662, 1688952"
1659374,1658062.0
1659533,1663405
1659812,1590474.0
1659951,1646529.0
1659966,1659241.0
1660022,1590474.0
1660256,1661229.0
1660597,1588155.0
1660610,1638565.0
1660673,1758465.0
1660746,1302391.0
1660812,1773314.0
1660871,1657837.0
1661229,1660256
1661337,1673446.0
1661420,1675507.0
1661458,1658890.0
1661703,1526866.0
1661891,1373187.0
1661924,1663914
1661953,1675859
1661992,217434.0
1662050,1662051
1662051,1662050.0
1662185,"1663272, 1663326"
1662221,1657837.0
1662285,"1665567, 1666467"
1662334,1675918.0
1662395,1657061
1662429,1464285.0
1662439,1663779
1662532,1590473.0
1662674,1590474.0
1662675,1646874.0
1662757,1662761
1662759,"1671010, 1675383, 1675407, 1679791, 1684353, 1697180, 1707419"
1662761,1662757.0
1662799,"1666364, 1666375"
1662965,1663870
1662967,1657493.0
1662972,1652290.0
1663033,1663427.0
1663272,1662185.0
1663282,67421.0
1663383,1562599.0
1663391,1691958
1663397,1663398
1663398,1663397.0
1663405,1659533.0
1663427,1663033
1663463,1657493.0
1663607,1663619
1663619,1663607.0
1663765,1719043.0
1663776,1663781.0
1663778,1663781.0
1663779,"1663782, 1662439.0"
1663781,"1663776, 1663778, 1663787, 1663999, 1664000"
1663782,1663779.0
1663787,1663781.0
1663874,1636388.0
1663914,1661924.0
1663935,"1665596, 1666180, 1666728, 1668854"
1663999,1663781.0
1664000,1663781.0
1664039,1674650.0
1664124,1607713.0
1664127,1667609
1664303,1328098.0
1664367,1647931.0
1664574,1381485.0
1664586,"764810, 894198, 1114768, 1678752"
1664590,1664607.0
1664607,"1664590, 1664721"
1664721,1664607.0
1664729,1684313.0
1664859,1652290.0
1664913,1665475.0
1664960,1315623.0
1665110,487832.0
1665173,1588155.0
1665340,1590474.0
1665382,1665577.0
1665470,1636766.0
1665526,1590474.0
1665551,1662090.0
1665567,1662285.0
1665596,1663935.0
1665770,1588155.0
1665772,1668989.0
1665778,1662090.0
1665811,1556261.0
1665848,1614384.0
1665861,"1665871, 1490598.0"
1665871,1665861.0
1665892,1660540.0
1665965,1666098
1665967,1659362.0
1665996,1662090.0
1666098,1665965.0
1666159,1665577.0
1666161,734971.0
1666180,1663935.0
1666215,1656278.0
1666311,1652290.0
1666324,1674591
1666364,1662799.0
1666375,1662799.0
1666467,1662285.0
1666497,"1296442, 1669243"
1666518,1662090.0
1666531,1365521.0
1666590,"1667428, 1512083.0"
1666642,1668989.0
1666718,1667754.0
1666728,1663935.0
1666847,1616514.0
1666858,1665476.0
1666876,1662090.0
1666948,619493.0
1666989,1667754.0
1667141,1670584
1667160,1679702.0
1667215,1662090.0
1667344,1698147
1667355,1659362.0
1667554,1665476.0
1667557,"1668032, 1668752"
1667559,1667558.0
1667586,1779825.0
1667592,1668470
1667595,1853923.0
1667609,1664127.0
1667618,11013.0
1667631,1668041
1667638,1548753.0
1667754,"1666718, 1666989, 1670215, 1671006"
1667946,1665577.0
1667966,1368996.0
1667988,1518126.0
1668032,1667557.0
1668041,1667631.0
1668042,1673380.0
1668086,"1881245, 1885579"
1668147,"1673089, 1674780, 1674781"
1668187,1665577.0
1668348,1720713.0
1668470,1667592.0
1668502,1674695
1668599,1665577.0
1668742,"1684784, 1658781.0"
1668752,1667557.0
1668774,1731198.0
1668821,1658781.0
1668854,1663935.0
1668865,1598190.0
1668989,"1665772, 1666642, 1668991, 1674167"
1668991,1668989.0
1669017,424219.0
1669018,1665577.0
1669034,135636.0
1669060,1672154
1669063,"1277391, 1679239, 1709530"
1669068,1666871.0
1669105,1685877.0
1669274,"1672612, 1674708, 1687044, 1688848, 1730414, 1738168, 1744267, 243258.0"
1669388,1671924
1669426,1645595.0
1669553,1768386.0
1669593,1287223.0
1669653,1490598.0
1669775,404255.0
1669828,1669829.0
1669829,1669828
1669927,1652984.0
1669954,1669955
1669955,1669954.0
1670006,"1670030, 1665577.0"
1670017,1670483
1670030,1670006.0
1670215,1667754.0
1670243,"1675559, 1681919, 1685462, 1692450, 1704254, 1707179, 1707532, 1707888, 1680843.0"
1670430,1590474.0
1670441,1612414.0
1670449,1669690.0
1670453,1342054.0
1670464,1682659
1670483,1670017.0
1670556,1659363.0
1670569,1590474.0
1670862,734971.0
1670934,734971.0
1671006,1667754.0
1671010,1662759.0
1671107,1636766.0
1671219,1590474.0
1671267,1637006.0
1671277,1671280
1671280,1671277.0
1671322,702130.0
1671481,1657988.0
1671585,355205.0
1671772,992569.0
1671809,1174797.0
1671814,437846.0
1671824,1658781.0
1671924,1669388.0
1671925,1674954.0
1671966,1665577.0
1672154,1669060.0
1672226,1559448.0
1672420,"1672498, 1672540, 1672833"
1672498,1672420.0
1672540,1672420.0
1672612,1669274.0
1672667,1673253
1672833,1672420.0
1672915,1666073.0
1672977,1675856
1673089,1668147.0
1673112,1665476.0
1673142,1590474.0
1673205,1673578
1673253,1672667.0
1673289,1590471.0
1673380,1668042
1673384,318697.0
1673446,"1661337, 1679393, 1682880"
1673578,1673205.0
1673579,1674937.0
1673831,1260698.0
1673926,752844.0
1673928,546925.0
1673958,1681981
1674054,"1675780, 1684390"
1674132,1728744.0
1674167,1668989.0
1674184,1659362.0
1674407,1653497
1674542,1681960.0
1674585,1665476.0
1674591,1666324.0
1674650,"1664039, 1674652"
1674652,1674650.0
1674660,1655542
1674678,1556261.0
1674695,1668502.0
1674708,1669274.0
1674717,561970.0
1674780,1668147.0
1674781,1668147.0
1674830,1731436
1674937,1673579
1674954,"1671925, 1728517"
1675012,1653698
1675382,1591730.0
1675383,1662759.0
1675407,1662759.0
1675522,1566458.0
1675559,1670243.0
1675697,1677380.0
1675780,1674054.0
1675784,1679299.0
1675856,1672977.0
1675859,1661953.0
1675880,1675970.0
1675942,1777767.0
1675944,1675970.0
1675970,"1675880, 1675944, 1675974, 1676023, 1676042, 1676354, 1676420, 1676436, 1676598, 1676613, 1676652, 1677702"
1675974,1675970.0
1675983,271917.0
1676012,275804.0
1676023,1675970.0
1676042,1675970.0
1676205,1365521.0
1676254,318697.0
1676341,1556261.0
1676354,1675970.0
1676420,1675970.0
1676436,1675970.0
1676473,1652290.0
1676534,78858.0
1676596,1483485.0
1676598,1675970.0
1676613,1675970.0
1676652,1675970.0
1676722,543416.0
1676928,1741697
1676931,1634062.0
1677040,1659362.0
1677101,1694264.0
1677155,1663169.0
1677214,1668478.0
1677248,"1589968, 1691989, 1728307"
1677272,"1678952, 1686193"
1677355,1625632.0
1677357,1655543.0
1677380,"1675697, 1679362"
1677504,1588155.0
1677702,1675970.0
1677751,1678856.0
1677795,1283683.0
1677871,1630720.0
1678029,1678803
1678722,1174797.0
1678724,1675507.0
1678752,1664586.0
1678803,1678029.0
1678908,567507.0
1678952,1677272.0
1678974,1648014.0
1679085,1604906.0
1679113,"1679410, 1679976"
1679185,1678856.0
1679216,1658781.0
1679239,1669063.0
1679240,1675507.0
1679295,1680989.0
1679330,1679278.0
1679362,1677380.0
1679393,1673446.0
1679410,1679113.0
1679441,"1681710, 427007.0"
1679464,1645361
1679567,1659332.0
1679614,1679626.0
1679626,1679614
1679702,"854067, 1667160, 1750876, 1830744"
1679791,1662759.0
1679878,1659362.0
1679976,1679113.0
1680033,1679278.0
1680086,1625632.0
1680256,1548753.0
1680300,1566458.0
1680492,1680914.0
1680608,1653851
1680843,1670243
1680888,506526.0
1680914,1680492
1680983,1559448.0
1680989,1679295
1681188,1715405.0
1681365,"1682577, 1680084.0"
1681373,1652274.0
1681477,375717.0
1681489,"1733445, 1741126, 1483485.0"
1681520,1666296.0
1681575,"1682897, 1684452"
1681662,1659362.0
1681710,1679441.0
1681826,61815.0
1681919,1670243.0
1681946,538809.0
1681960,"1674542, 1797067, 1935837"
1681981,1673958.0
1682023,1682308
1682052,1648014.0
1682101,1685977
1682184,1566458.0
1682308,1682023.0
1682577,1681365.0
1682659,1670464.0
1682708,1670187.0
1682880,1673446.0
1682897,1681575.0
1682984,1684847
1683059,1692279.0
1683162,1588155.0
1683324,1656652.0
1683472,1692497.0
1683542,1683548.0
1683548,"1683542, 1683607"
1683607,1683548.0
1683714,1713446
1683959,1260698.0
1684036,1677479.0
1684166,1673201.0
1684211,1851428.0
1684237,1684598
1684273,1357365.0
1684277,209501.0
1684292,1685668
1684327,1707408.0
1684345,1666296.0
1684353,1662759.0
1684385,1211128.0
1684390,1674054.0
1684452,1681575.0
1684614,437846.0
1684669,1689060.0
1684779,494857.0
1684783,135636.0
1684784,1668742.0
1684847,1682984.0
1684992,1215933.0
1684995,1688003
1685219,1634341.0
1685223,1634341.0
1685414,"1779401, 1780083, 1808020"
1685462,1670243.0
1685815,1556261.0
1685855,1483485.0
1685877,1669105
1686000,1588155.0
1686010,196584.0
1686132,1620426
1686193,1677272.0
1686429,1684772.0
1687044,1669274.0
1687247,1174797.0
1687435,"1687494, 1687497, 1687514, 1687950"
1687494,1687435.0
1687497,1687435.0
1687514,1687435.0
1687655,1807063.0
1687725,1406868.0
1687758,1606275
1687847,1687937
1687930,1658188.0
1687937,1687847.0
1687950,1687435.0
1688003,1684995.0
1688333,1230974.0
1688336,"1688417, 1688898"
1688385,1652290.0
1688411,1688433.0
1688417,1688336.0
1688433,1688411
1688464,1588155.0
1688493,135636.0
1688612,1707408.0
1688659,1796180
1688738,1688755
1688755,1688738.0
1688848,1669274.0
1688898,1688336.0
1688952,1659362.0
1688964,1688853.0
1689029,1690151
1689808,1821950
1689838,1681153.0
1689845,"1734263, 1738707"
1689934,1692884
1689975,1686466.0
1690085,1691060.0
1690118,"1690432, 1690465"
1690151,1689029.0
1690380,1690381.0
1690381,"1690380, 1548753.0"
1690411,1562896.0
1690432,1690118.0
1690463,506526.0
1690465,1690118.0
1690657,460737.0
1690699,1767388.0
1690777,917886.0
1690788,1739789.0
1690890,1693665.0
1690900,"1691460, 1692201, 1692495"
1690970,1692338
1690987,"1710608, 1725440"
1691060,1690085
1691179,953315.0
1691255,1602901.0
1691267,1691268.0
1691285,1691290
1691290,1691285.0
1691301,"1857016, 1916138, 1919240"
1691958,1663391.0
1691989,1677248.0
1692001,1786813.0
1692003,1689969.0
1692201,1690900.0
1692279,1683059
1692335,140800.0
1692348,1559448.0
1692399,"1693153, 1716701"
1692439,1774828
1692450,1670243.0
1692495,1690900.0
1692496,1709412.0
1692677,1693435
1692805,1686466.0
1692884,1689934.0
1692907,673703.0
1692975,1695995
1693153,1692399.0
1693273,1693274
1693274,1693273.0
1693612,1693263.0
1693772,1693773
1693773,1693772.0
1694173,1698940
1694434,1670901.0
1694549,"1778811, 1804188"
1694592,1556261.0
1694690,1706191.0
1694753,689067.0
1694934,67421.0
1695144,263114.0
1695478,"1695536, 1695629, 1695834, 1695897, 1695905, 1695915, 1695939, 1695955, 1696143, 1696255"
1695529,"1700441, 1745546"
1695596,1745592
1695629,1695478.0
1695709,1260698.0
1695834,1695478.0
1695897,1695478.0
1695905,1695478.0
1695909,1625632.0
1695915,1695478.0
1695939,1695478.0
1695955,1695478.0
1695995,1692975.0
1696012,1660225.0
1696143,1695478.0
1696218,1696900
1696255,1695478.0
1696900,1696218.0
1697180,1662759.0
1697289,760412.0
1697826,1524247.0
1697882,1700276
1697999,1753479
1698034,261841.0
1698140,"1729922, 1732045, 1735585, 1737408, 1740759, 1743585, 1743801, 1745232, 1749905, 1751502, 1775496, 1783679"
1698147,1667344.0
1698155,1707008
1698269,1694339.0
1698635,1705298
1698744,229736.0
1698787,1625632.0
1699431,1722747
1699514,"1705841, 1707029, 1717826, 1729234, 1732387, 1732806, 1732950, 1715740.0"
1699641,1241524.0
1699819,1700045.0
1700045,1699819
1700279,1615847
1700441,1695529.0
1700939,1690395.0
1700995,1566458.0
1701224,420516.0
1701389,1706099
1701432,1516423.0
1701473,1667692.0
1701496,561328.0
1701786,1612456.0
1701801,1563452.0
1701898,266434.0
1701964,1690395.0
1702015,1707408.0
1702274,1516423.0
1702639,1678856.0
1702741,1704207
1702785,1701268.0
1702834,464436.0
1702852,1702957.0
1702957,1702852
1703068,1712980.0
1703187,813881
1703628,1625632.0
1703935,1693019.0
1703988,1705893
1704036,566628.0
1704254,1670243.0
1704369,1701172.0
1704810,1039177.0
1705272,"1705756, 1706926"
1705298,1698635.0
1705756,1705272.0
1705841,1699514.0
1705893,1703988.0
1705896,544580.0
1705914,1845794.0
1705939,357480.0
1706099,1701389.0
1706191,1694690
1706202,1700834.0
1706203,747436.0
1706611,1789623.0
1706926,1705272.0
1707008,1698155.0
1707029,1699514.0
1707087,1705312.0
1707179,1670243.0
1707187,1708708
1707247,1697610.0
1707273,"1707355, 1707619"
1707295,1690395.0
1707339,1739203
1707340,1705274.0
1707355,1707273.0
1707362,1548753.0
1707408,"1684327, 1688612, 1702015"
1707419,1662759.0
1707428,266434.0
1707433,531777.0
1707520,458570.0
1707532,1670243.0
1707619,1707273.0
1707803,1707178.0
1707847,1705351.0
1707864,1707178.0
1707888,1670243.0
1708164,92165.0
1708269,1707178.0
1708279,1707178.0
1708283,1709370
1708485,1675918.0
1708526,1719597.0
1708620,1707178.0
1708708,1707187.0
1708712,628646.0
1708736,1402550.0
1708745,1712600
1708746,1652290.0
1708950,266434.0
1709093,1360155.0
1709245,530608.0
1709258,1707178.0
1709370,1708283.0
1709412,1692496
1709489,1722126.0
1709503,1712475.0
1709530,1669063.0
1709673,1707178.0
1709714,1707178.0
1709914,1707178.0
1710282,448876.0
1710505,1718492.0
1710537,1729226
1710608,"1725302, 1690987.0"
1711010,1406868.0
1711481,1528932.0
1711558,"1712343, 1712455, 1718767, 1722207, 1726099, 1732170"
1711867,737884.0
1711873,1697252.0
1712343,1711558.0
1712420,1373940.0
1712455,1711558.0
1712475,1709503
1712528,1723935
1712973,570589.0
1712980,"1703068, 1726561, 1732573, 1734412"
