Issue id,Duplicates
1792218,1792102.0
1792345,1792102.0
1792363,954572.0
1792383,1779070.0
1792388,1792102.0
1792403,1751540
1792415,1745571.0
1792425,1281117.0
1792542,1801274
1792601,1782173.0
1792604,"1789337, 1792658, 1792727, 1793533"
1792632,1792102.0
1792658,1792604.0
1792697,1792675.0
1792709,1745007.0
1792712,1731198.0
1792716,1792102.0
1792727,1792604.0
1792732,1792102.0
1792734,1791756.0
1792871,1792872.0
1792872,1792871
1792878,1786920.0
1792879,1786920.0
1792972,1788114.0
1793035,1803150
1793352,1853087
1793384,1792802.0
1793400,1778000.0
1793431,1793278.0
1793437,1788599.0
1793533,1792604.0
1793671,1789213.0
1793696,1789213.0
1793778,1825653
1793805,1791756.0
1793918,"1797728, 1807955, 1808034"
1794082,1786920.0
1794315,1788114.0
1794408,1749142.0
1794465,1841059.0
1794678,1797322
1795007,1795008
1795008,1795007.0
1795259,1794471.0
1795548,1566458.0
1795682,1923421.0
1795759,1788609.0
1796002,1777606.0
1796024,1796030
1796030,1796024.0
1796145,1727169.0
1796180,1688659.0
1796215,1790746.0
1796635,1816593.0
1796641,920004.0
1796655,402594.0
1796675,1791358.0
1796749,1796903.0
1796867,1800557
1796937,1796903.0
1796967,1796903.0
1797015,1797017
1797017,1797015.0
1797031,1796903.0
1797054,1727202.0
1797067,1681960.0
1797101,1796903.0
1797297,1566458.0
1797322,1794678.0
1797728,1793918.0
1797921,1748473.0
1798108,1524247.0
1798189,1797693.0
1798197,1798199.0
1798199,"1798197, 1867487"
1798226,1797693.0
1798685,1799642
1798874,1786988.0
1799072,1811050
1799087,1815953.0
1799103,1799093.0
1799145,1795229.0
1799416,1789623.0
1799520,1802793.0
1799629,1787264.0
1799641,1823548.0
1799642,1798685.0
1800271,"1884548, 1902908"
1800305,1811420
1800324,479969.0
1800328,1854110
1800364,1793922.0
1800423,1755576
1800493,1776462.0
1800557,1796867.0
1800652,1800664.0
1800664,1800652
1800865,1790619.0
1800918,1365521.0
1801067,"1805111, 1814054"
1801274,1792542.0
1801350,1852786.0
1801454,1800427.0
1801482,1649579.0
1801669,"1804018, 1804212"
1801812,1899262
1801941,1872595.0
1802255,1801145.0
1802764,1758438.0
1802793,1799520
1802914,"1820397, 1833621"
1802937,520115.0
1803150,1793035.0
1803349,1744107.0
1803532,1803535.0
1803535,1803532
1803591,1790619.0
1803729,1804021
1803769,1803942.0
1803942,"1803769, 1803962, 1804111, 1804691"
1803962,1803942.0
1804018,1801669.0
1804021,1803729.0
1804022,1804041.0
1804041,1804022
1804111,1803942.0
1804141,646168.0
1804188,1694549.0
1804212,1801669.0
1804528,1748746.0
1804691,1803942.0
1804861,1790746.0
1804911,1733804.0
1805083,1800427.0
1805287,487386.0
1805301,1837887.0
1805619,1805620
1805620,1805619.0
1805807,1812112
1805891,1782397.0
1805909,184490.0
1805986,1839394
1805988,1805186.0
1806014,"1807617, 1798014.0"
1806065,1811758
1806085,620853.0
1806569,1815133
1806671,1805338.0
1806988,1731198.0
1807063,"325252, 1687655, 1848479, 1849960, 1851320, 1852693, 1858442, 1859721, 1860608, 1863311"
1807200,1808205
1807617,1806014.0
1807918,1814755
1807955,1793918.0
1808020,1685414.0
1808034,1793918.0
1808205,1807200.0
1808209,1853584.0
1808436,511741.0
1808638,"1822585, 1831249"
1809846,1782608.0
1809883,1826671
1810086,1823526
1810267,1810268.0
1810313,1831673.0
1810500,1813498.0
1810760,"1811013, 1811279, 1811460, 1811752, 1811966, 1811998, 1812000, 1812077, 1812090, 1813990"
1811013,1810760.0
1811050,1799072.0
1811246,1811247
1811247,1811246.0
1811279,1810760.0
1811420,1800305.0
1811460,1810760.0
1811646,"1813380, 1816199"
1811697,1811698.0
1811698,1811697
1811720,1812248.0
1811724,1684733.0
1811752,1810760.0
1811758,1806065.0
1811825,1615801.0
1811846,1838672.0
1811966,1810760.0
1811998,1810760.0
1812000,1810760.0
1812077,1810760.0
1812090,"1812253, 1810760.0"
1812112,1805807.0
1812210,1819197
1812234,1872595.0
1812248,1811720
1812253,1812090.0
1812494,1815946
1813328,1824889.0
1813367,1816610
1813368,1813615
1813370,1815944.0
1813380,1811646.0
1813492,"1817095, 1817453, 1822910"
1813615,1813368.0
1813955,1820188
1813959,1817462
1813990,1810760.0
1814054,1801067.0
1814178,1814005.0
1814302,1820874.0
1814372,1815155
1814755,1807918.0
1814823,"1784962, 1843487, 1844006, 1846240, 1848370, 1853503, 1854264, 1854694, 1855766"
1815028,1819859
1815133,1806569.0
1815155,1814372.0
1815191,1790619.0
1815200,"1817590, 1824123.0"
1815291,1816297
1815361,1566458.0
1815376,1820874.0
1815517,1259430.0
1815645,1815948
1815944,1813370
1815946,1812494.0
1815948,1815645.0
1815953,"1799087, 1825017"
1816199,1811646.0
1816295,"1817869, 1820786, 1820872, 1821938"
1816297,1815291.0
1816331,752844.0
1816332,1850946
1816412,1790746.0
1816593,1796635
1816610,1813367.0
1816612,1816741.0
1816741,1816612
1816798,1823179
1816799,1803272.0
1816809,1818171
1816814,1822607
1816820,"1821111, 1823112"
1816822,1847449
1817236,1365521.0
1817367,"1821617, 1828914"
1817453,1813492.0
1817462,1813959.0
1817508,1826342
1817590,1815200.0
1817605,"1843686, 1844134, 1846233, 1846797, 1846969, 1855114, 1855217, 1855725, 1856561, 1857216, 1857786, 1858214, 1859124, 1859217, 1860028, 1861250, 1861429, 1862035, 1862780, 1875685, 1905017"
1817648,1816893.0
1817731,"1821518, 1821932, 1822954, 1823183"
1817734,1880835.0
1817796,1836139
1817836,"1818001, 1819548, 1820329, 1820486, 1820500"
1817869,1816295.0
1817879,"1817897, 1817938, 1819103"
1817897,1817879.0
1817938,1817879.0
1818001,1817836.0
1818086,1811500.0
1818118,1823254
1818165,1819250
1818166,"1824097, 1828349, 1829867"
1818171,1816809.0
1818177,1731198.0
1818204,1828341.0
1818257,"1818870, 1819018, 1821798"
1818326,1821804.0
1818683,1819765
1818801,1819331
1818870,1818257.0
1818944,1566458.0
1819005,1825624
1819018,1818257.0
1819103,1817879.0
1819104,"1821571, 1825191"
1819107,1833684.0
1819197,1812210.0
1819250,1818165.0
1819292,1820604.0
1819328,"1823133, 1823408"
1819331,1818801.0
1819383,1819607
1819430,1785115
1819433,"1819612, 1819236.0"
1819479,1823062
1819546,1810751.0
1819548,1817836.0
1819550,1816294.0
1819607,1819383.0
1819612,1819433.0
1819631,1819281.0
1819765,1818683.0
1819780,"1820698, 1823038, 1823091, 1825925"
1819859,1815028.0
1819869,1824975
1819916,"1824106, 1838376, 1839128, 1839131, 1839969"
1819953,1823544
1820023,1817917.0
1820052,1825919
1820073,1606357.0
1820077,"1823146, 1823589, 1823734, 1823816, 1824067"
1820165,1566458.0
1820188,1813955.0
1820201,1823129
1820329,1817836.0
1820347,460737.0
1820394,1824692.0
1820397,1802914.0
1820421,1821988.0
1820423,"1821626, 1823517, 1826150, 1826218, 1828664"
1820486,1817836.0
1820500,1817836.0
1820604,1819292
1820629,1816395.0
1820630,1816395.0
1820633,1816395.0
1820698,1819780.0
1820700,1827130
1820786,1816295.0
1820872,1816295.0
1820874,"1814302, 1815376, 1821605"
1820898,1779774.0
1821111,1816820.0
1821205,"1823882, 1825843"
1821241,"1822525, 1825315"
1821369,1821529
1821435,1822596
1821518,1817731.0
1821529,1821369.0
1821571,1819104.0
1821605,1820874.0
1821617,1817367.0
1821626,1820423.0
1821798,1818257.0
1821894,1834936
1821932,1817731.0
1821933,"1822389, 1823874"
1821938,1816295.0
1821950,1689808.0
1821988,"1820421, 1825265"
1822003,1866179.0
1822286,1821743
1822332,1823748.0
1822389,1821933.0
1822422,"1822657, 1823652, 1823792, 1823885"
1822441,1825240
1822523,"1822841, 1823066, 1823113"
1822525,"1826939, 1821241.0"
1822550,1822239.0
1822585,1808638.0
1822596,1821435.0
1822607,1816814.0
1822622,1824555.0
1822657,1822422.0
1822658,1809029.0
1822841,1822523.0
1822859,1822880
1822868,1822972
1822880,1822859.0
1822910,1813492.0
1822954,1817731.0
1822972,1822868.0
1822991,"1844994, 1847436, 1848150, 1849008, 1850564, 1851332, 1851388, 1852929, 1853916, 1854608, 1856012, 1856170, 1857124, 1857525, 1857890, 1858023, 1858066, 1858691, 1859015, 1860315, 1864110, 1864864"
1823019,"1709510, 1823125, 1826894, 1830057"
1823038,1819780.0
1823055,"1826585, 1823548.0"
1823062,1819479.0
1823066,"1824239, 1822523.0"
1823072,1842419.0
1823091,1819780.0
1823112,1816820.0
1823113,1822523.0
1823116,1766119.0
1823124,1823637.0
1823125,1823019.0
1823129,1820201.0
1823133,1819328.0
1823146,1820077.0
1823156,1354359.0
1823157,"1829821, 1829846"
1823166,1503662.0
1823169,1819508.0
1823179,1816798.0
1823183,1817731.0
1823248,1816532.0
1823254,1818118.0
1823301,1751289.0
1823408,1819328.0
1823454,1816532.0
1823517,1820423.0
1823526,1810086.0
1823538,1846054.0
1823544,1819953.0
1823548,"1799641, 1823055"
1823589,1820077.0
1823636,1820203.0
1823637,1823124
1823652,1822422.0
1823703,1566458.0
1823734,1820077.0
1823740,1895377.0
1823748,"1822332, 1824274"
1823792,1822422.0
1823816,1820077.0
1823874,1821933.0
1823882,1821205.0
1823885,1822422.0
1823915,1824670
1823976,1833042.0
1824001,1830518.0
1824018,1827514
1824067,1820077.0
1824097,1818166.0
1824106,1819916.0
1824122,1817705.0
1824239,1823066.0
1824274,1823748.0
1824281,1824827.0
1824339,1745130.0
1824349,1775077.0
1824398,859213.0
1824507,"1824822, 1826331"
1824533,1566458.0
1824555,"1822622, 1825226, 1827445, 1827464, 1827833"
1824622,1824792.0
1824631,1847491.0
1824670,1823915.0
1824673,1852786.0
1824692,"1820394, 1825948, 1826584"
1824729,1824889.0
1824822,1824507.0
1824827,1824281
1824889,"1748612, 1791160, 1813328, 1824729, 1826773, 1836605, 1843734, 1843766, 1843837, 1843892, 1844649, 1844727, 1848591"
1824975,1819869.0
1824985,697031.0
1825012,1832988
1825158,1830242
1825191,1819104.0
1825214,1826700.0
1825226,1824555.0
1825240,1822441.0
1825265,1821988.0
1825315,1821241.0
1825374,1792065
1825410,1702276.0
1825624,1819005.0
1825829,1827872
1825843,1821205.0
1825919,1820052.0
1825925,1819780.0
1825948,1824692.0
1825993,1834397
1826009,"1828624, 1836488"
1826148,1832304
1826150,1820423.0
1826167,"1827750, 1828284"
1826218,1820423.0
1826331,1824507.0
1826342,1817508.0
1826368,1850265
1826406,1817915.0
1826584,1824692.0
1826585,1823055.0
1826633,1851262
1826671,1809883.0
1826700,"1825214, 1827688, 1828025"
1826773,1824889.0
1826831,1867975
1826894,1823019.0
1826939,1822525.0
1826999,1827212
1827003,1829948
1827042,"1845934, 1847720, 1852483, 1852567, 1854252, 1854774, 1855635, 1856248, 1856749, 1856912, 1857219, 1857265, 1857839, 1857867, 1857921, 1858654, 1859043, 1859218, 1859468, 1859610, 1860374, 1860393, 1861009, 1861715, 1861803, 1861986, 1862005, 1862254, 1862488, 1862913, 1863160, 1864359"
1827130,1820700.0
1827212,1826999.0
1827445,1824555.0
1827449,1827450.0
1827450,"1827449, 1860495"
1827461,1826881.0
1827464,1824555.0
1827485,1602704.0
1827580,1828878
1827688,1826700.0
1827750,1826167.0
1827833,1824555.0
1827872,1825829.0
1827875,1788086.0
1827882,"1834149, 1842931"
1828025,1826700.0
1828085,1824422.0
1828194,"1828377, 1828991.0"
1828202,1828298.0
1828284,1826167.0
1828298,1828202
1828322,"1846793, 1859611"
1828340,1830211
1828341,1818204
1828348,"1828725, 1833017"
1828349,1818166.0
1828352,1817915.0
1828353,1799510.0
1828372,1739833
1828377,1828194.0
1828499,1860250
1828624,1826009.0
1828725,1828348.0
1828914,1817367.0
1828991,1828194
1828997,1885277
1829095,1819281.0
1829340,"1847109, 1847676"
1829400,1822994.0
1829470,"1841824, 1857540, 1923769"
1829599,1605917.0
1829623,1824422.0
1829632,"1830235, 1830241"
1829710,1829728.0
1829728,"1798374, 1829710"
1829821,1823157.0
1829846,1823157.0
1829856,1134629.0
1829867,1818166.0
1829948,1827003.0
1830057,1823019.0
1830211,1828340.0
1830235,1829632.0
1830241,1829632.0
1830242,1825158.0
1830262,"1847446, 1891540"
1830315,1733477.0
1830439,"612800, 1846359.0"
1830455,1720257.0
1830500,448876.0
1830518,1824001
1830577,61815.0
1830655,254159.0
1830744,1679702.0
1830830,1831152
1831152,1830830.0
1831249,1808638.0
1831339,1854856
1831494,697706.0
1831500,1874419.0
1831633,"1843736, 1846462, 1854394, 1949324"
1831667,"1849479, 1860002, 1868509"
1831673,"1810313, 1868704, 1873813, 1881997"
1831711,1788205.0
1831713,1848475
1831717,1832051.0
1831718,"1847435, 1830559.0"
1831769,"1833347, 1833811"
1831858,1790746.0
1831874,1788086.0
1831962,1826220.0
1832051,1831717
1832149,"1841607, 1850326, 1852776"
1832304,1826148.0
1832379,1832383.0
1832383,"1832379, 1833035, 1836361"
1832524,1566458.0
1832531,1834210
1832727,1817917.0
1832761,378046.0
1832988,1825012.0
1832999,1835733
1833017,1828348.0
1833035,1832383.0
1833042,1823976
1833065,1831709.0
1833066,1831251
1833067,1834416
1833257,"1835106, 1844262, 1846135, 1846278, 1851683"
1833331,1833566
1833347,1831769.0
1833435,1838483.0
1833566,1833331.0
1833594,1835565.0
1833621,1802914.0
1833684,1819107
1833764,"1834336, 1834346, 1834364, 1834708, 1834778"
1833781,1761736.0
1833811,1831769.0
1833845,"1834170, 1834277"
1834149,1827882.0
1834170,1833845.0
1834210,1832531.0
1834245,1824377.0
1834277,1833845.0
1834336,1833764.0
1834346,1833764.0
1834364,1833764.0
1834397,1825993.0
1834416,1833067.0
1834479,"1754833, 1836596"
1834606,"556757, 1835358"
1834656,"1850677, 1853363, 1854705, 1855116, 1860593, 1868163, 1884083, 1885233, 1900675"
1834708,1833764.0
1834745,814742
1834778,1833764.0
1834801,"1743085, 1843857"
1834936,1821894.0
1834943,1752070.0
1835025,1835526
1835272,1779070.0
1835358,1834606.0
1835496,357502.0
1835526,1835025.0
1835539,1862648
1835543,1017768.0
1835546,1791854.0
1835548,"1852396, 1854377.0"
1835565,1833594
1835733,1832999.0
1835747,1847184
1836115,1869996
1836139,1817796.0
1836145,1817705.0
1836180,1851871.0
1836361,1832383.0
1836460,1858074
1836488,1826009.0
1836511,1864870
1836552,1843135.0
1836596,1834479.0
1836605,1824889.0
1836853,1848979
1837041,1839018
1837175,752844.0
1837387,312619.0
1837622,1784779.0
1837731,1867221
1837804,1838118
1837876,1304731.0
1837884,1837885
1837885,1837884.0
1837887,1805301
1838118,1837804.0
1838148,1863222
1838338,1803739.0
1838376,1819916.0
1838418,1776462.0
1838449,1839285
1838483,1833435
1838583,1858258
1838589,"1843033, 1849712, 1849827, 1849843, 1850720, 1853086, 1858111, 1858433, 1861781"
1838672,1811846
1838873,1742374.0
1839018,1837041.0
1839035,"1853435, 1859182, 1859284"
1839085,"1848501, 1889106"
1839128,1819916.0
1839131,1819916.0
1839226,1860431
1839285,1838449.0
1839394,"1939203, 1805986.0"
1839404,1779022.0
1839688,1839696.0
1839780,1868236
1839805,1845119
1839816,267832.0
1839969,1819916.0
1840014,1772329.0
1840033,522886.0
1840034,522886.0
1840092,"1845903, 1848063, 1848420, 1848797"
1840123,1893349.0
1840244,1851793
1840246,1855758.0
1840484,1915422
1840573,"1911800, 1930462, 1934450"
1840640,1808557.0
1840734,1740312.0
1840943,"1841539, 1844456, 1852389"
1840954,1788534.0
1840955,1873860.0
1841025,1841348.0
1841147,242300.0
1841208,1841291
1841291,1841208.0
1841294,1741540.0
1841348,1841025
1841385,485268.0
1841411,"1867571, 1872583, 1890179, 1928834"
1841414,1844680
1841423,1842126.0
1841539,1840943.0
1841597,1788599.0
1841607,1832149.0
1842126,1841423
1842363,1315623.0
1842384,"1845080, 1849688, 1852486"
1842419,"1823072, 1871388"
1842420,1856760
1842482,"1847391, 1847883, 1850546"
1842650,1842927
1842655,1854586.0
1842927,1842650.0
1842931,1827882.0
1843011,1847491.0
1843023,"1851304, 1851509, 1854766, 1856048, 1856260, 1856518"
1843033,1838589.0
1843051,1846231
1843093,1715361.0
1843108,1870641.0
1843135,1836552
1843140,341266.0
1843203,"1843269, 1843205.0"
1843269,1843203.0
1843480,1846168
1843487,1814823.0
1843628,"1844509, 1848594"
1843637,"1844748, 1845107"
1843646,"1844219, 1847588"
1843654,"1849475, 1854260, 1870429"
1843691,1844497.0
1843696,1801668.0
1843707,1847132
1843734,1824889.0
1843736,1831633.0
1843753,1854377.0
1843766,1824889.0
1843768,1843172.0
1843772,1855611.0
1843781,1850190.0
1843827,1568355.0
1843837,1824889.0
1843857,1834801.0
1843892,1824889.0
1843979,1857389
1844006,1814823.0
1844063,1845391.0
1844134,1817605.0
1844149,1860805
1844151,1846257
1844157,1851871.0
1844262,1833257.0
1844341,1844981
1844381,1875577.0
1844456,1840943.0
1844487,1844609.0
1844509,1843628.0
1844534,"1845178, 1846107, 1846264, 1848549"
1844549,1846751.0
1844564,1788599.0
1844606,1844607
1844607,1844606.0
1844609,1844487
1844610,"1844612, 1844613"
1844612,1844610.0
1844613,1844610.0
1844649,1824889.0
1844664,1858900
1844680,1841414.0
1844727,1824889.0
1844748,1843637.0
1844770,1799510.0
1844924,1850850.0
1844950,1837152.0
1844981,1844341.0
1845012,1850850.0
1845066,1853584.0
1845080,1842384.0
1845107,1843637.0
1845119,1839805.0
1845178,1844534.0
1845327,1852483.0
1845391,"1844063, 1852392, 1853577, 1855337, 1856780, 1857873, 1858190, 1858447, 1858703, 1862731, 1864091"
1845903,1840092.0
1845934,1827042.0
1846054,"1823538, 1849694, 1860295, 1869226"
1846062,"1855229, 1896502"
1846107,1844534.0
1846127,"1775177, 1853097, 1865992"
1846130,1788599.0
1846135,1833257.0
1846168,1843480.0
1846198,"1847448, 1857403"
1846231,1843051.0
1846233,1817605.0
1846240,1814823.0
1846257,1844151.0
1846264,1844534.0
1846278,1833257.0
1846319,1846359.0
1846531,1801668.0
1846563,1847658.0
1846751,"1844549, 1847256"
1846793,"1855339, 1828322.0"
1846797,1817605.0
1846881,1849249.0
1846885,"1848986, 1851129"
1846969,1817605.0
1847109,1829340.0
1847124,1848767
1847132,1843707.0
1847134,1851871.0
1847184,1835747.0
1847256,1846751.0
1847265,"1864573, 1888806"
1847337,"1863237, 1874145, 1887516"
1847384,1851955.0
1847391,1842482.0
1847419,1854607.0
1847425,1315623.0
1847428,1857557
1847432,1921469
1847435,1831718.0
1847436,1822991.0
1847446,"1899302, 1830262.0"
1847448,1846198.0
1847449,1816822.0
1847487,"669009, 1849474, 1857895"
1847491,"1824631, 1843011, 1848186, 1852436, 1854853, 1855015, 1860771"
1847553,668719.0
1847588,1843646.0
1847618,1801668.0
1847676,1829340.0
1847694,1853498.0
1847720,1827042.0
1847759,1843097.0
1847791,1853603
1847792,"1853615, 1857310"
1848063,1840092.0
1848102,1841387.0
1848106,1850893.0
1848110,1872595.0
1848132,1860056
1848150,1822991.0
1848153,1817915.0
1848186,1847491.0
1848320,1857560
1848370,1814823.0
1848420,1840092.0
1848475,1831713.0
1848479,1807063.0
1848501,1839085.0
1848549,1844534.0
1848591,1824889.0
1848594,1843628.0
1848767,1847124.0
1848797,1840092.0
1848979,1836853.0
1848986,1846885.0
1849008,1822991.0
1849173,1855758.0
1849221,1847586
1849249,"1846881, 1849461, 1855423"
1849374,1849552
1849461,1849249.0
1849474,1847487.0
1849475,1843654.0
1849479,1831667.0
1849485,54479.0
1849491,1566458.0
1849509,1856662
1849552,1849374.0
1849650,"1855130, 1857818, 1859037, 1863293, 1874201, 1879690"
1849688,1842384.0
1849694,1846054.0
1849712,1838589.0
1849827,"1852228, 1838589.0"
1849828,297852.0
1849832,1839194.0
1849843,1838589.0
1849878,752844.0
1849893,1265023.0
1849960,1807063.0
1850190,"1843781, 1854435, 1859099, 1860522"
1850208,254159.0
1850265,1826368.0
1850326,1832149.0
1850363,1854377.0
1850546,1842482.0
1850560,1824890.0
1850564,1822991.0
1850586,1853442.0
1850677,1834656.0
1850687,1853584.0
1850720,1838589.0
1850731,1851871.0
1850760,"1852462, 1852585, 1853516"
1850788,1850119
1850850,"1844924, 1845012, 1850122"
1850946,1816332.0
1851129,1846885.0
1851140,1837152.0
1851142,"1851290, 1849397.0"
1851262,1826633.0
1851290,1851142.0
1851304,1843023.0
1851320,1807063.0
1851358,1830248.0
1851388,1822991.0
1851428,1684211
1851500,1851871.0
1851509,1843023.0
1851683,1833257.0
1851740,"1851741, 1852531"
1851741,1851740.0
1851742,1851293.0
1851793,1840244.0
1851871,"1836180, 1844157, 1847134, 1850731, 1851500, 1852713, 1852739, 1852888, 1853950, 1854026, 1854527"
1851875,1929231
1851931,1852260
1851955,1847384
1851975,1854476
1852108,1837152.0
1852228,1849827.0
1852260,1851931.0
1852268,1858351.0
1852387,1852414.0
1852389,1840943.0
1852392,1845391.0
1852396,1835548.0
1852414,"1852387, 1852544"
1852428,"1798182, 1859689, 1860744"
1852436,1847491.0
1852462,1850760.0
1852486,1842384.0
1852531,1851740.0
1852544,1852414.0
1852567,1827042.0
1852585,1850760.0
1852693,1807063.0
1852713,1851871.0
1852739,1851871.0
1852776,1832149.0
1852786,"1801350, 1824673"
1852832,417746.0
1852855,"1857436, 1854377.0"
1852888,1851871.0
1852929,1822991.0
1852933,1837152.0
1852998,1827973.0
1853067,1852879.0
1853086,1838589.0
1853087,1793352.0
1853097,1846127.0
1853345,1856099.0
1853363,1834656.0
1853428,1854811
1853435,1839035.0
1853442,"1850586, 1862934, 1890521, 1893128"
1853498,1847694
1853503,1814823.0
1853514,1856941.0
1853516,1850760.0
1853577,1845391.0
1853584,"1808209, 1845066, 1850687, 1855426"
1853594,1855758.0
1853603,1847791.0
1853615,1847792.0
1853633,1848261.0
1853649,1857694.0
1853658,1852030.0
1853696,1854377.0
1853912,1881962
1853915,1848261.0
1853923,1667595
1853948,1855611.0
1853950,1851871.0
1854006,1855559
1854026,1851871.0
1854110,1800328.0
1854252,1827042.0
1854260,1843654.0
1854264,1814823.0
1854307,1715361.0
1854377,"1835548, 1843753, 1850363, 1852855, 1853696, 1856234, 1857192, 1858135, 1858388, 1860394, 1860797, 1862030, 1863499, 1863528, 1864424, 1864865, 1865676, 1867490, 1868419"
1854394,1831633.0
1854435,1850190.0
1854442,298438.0
1854527,1851871.0
1854587,"1857489, 1859725, 1860277, 1861640"
1854594,1847658.0
1854607,"1847419, 1856102, 1857344"
1854608,1822991.0
1854670,1427546.0
1854705,1834656.0
1854706,1850893.0
1854766,1843023.0
1854774,1827042.0
1854779,700237
1854810,1850893.0
1854811,1853428.0
1854853,1847491.0
1854856,1831339.0
1854865,1866553.0
1854867,1852849.0
1855015,1847491.0
1855066,1855316.0
1855114,1817605.0
1855116,1834656.0
1855130,1849650.0
1855198,1855934
1855217,1817605.0
1855229,1846062.0
1855245,1859082
1855276,"1856314, 1866975, 1892874, 1897917, 1919457, 1938029"
1855316,"1855066, 1858257"
1855337,1845391.0
1855339,1846793.0
1855372,1857835.0
1855391,1607872.0
1855423,1849249.0
1855426,1853584.0
1855467,1735630.0
1855486,1931928
1855540,1850732.0
1855559,1854006.0
1855579,267832.0
1855609,267832.0
1855611,"1843772, 1853948, 1855972, 1856138, 1857763, 1858713, 1864715, 1865347, 1866674"
1855635,1827042.0
1855637,521649.0
1855643,1884315
