Issue id,Duplicates
1855678,1867780.0
1855725,1817605.0
1855758,"1840246, 1849173, 1853594, 1855802, 1856456, 1861353"
1855766,1814823.0
1855802,1855758.0
1855833,1856509.0
1855864,1856152.0
1855890,1854137.0
1855934,1855198.0
1855972,1855611.0
1855985,1857881.0
1856048,1843023.0
1856099,"1853345, 1858704, 1861683"
1856102,1854607.0
1856138,1855611.0
1856152,1855864
1856170,1822991.0
1856184,281219.0
1856234,1854377.0
1856248,1827042.0
1856260,1843023.0
1856266,"1860746, 1860773, 1860815, 1861464"
1856292,1843078.0
1856314,1855276.0
1856456,1855758.0
1856518,1843023.0
1856561,1817605.0
1856662,1849509.0
1856721,1902597.0
1856749,1827042.0
1856759,843396.0
1856760,1842420.0
1856764,1837152.0
1856780,1845391.0
1856906,1766119.0
1856912,1827042.0
1856941,"1853514, 1856946, 1869952.0"
1856946,1856941.0
1856997,1859190
1857016,1691301.0
1857051,1847389
1857124,1822991.0
1857126,1837152.0
1857184,1566458.0
1857192,1854377.0
1857194,1847658.0
1857216,1817605.0
1857219,1827042.0
1857265,1827042.0
1857310,1847792.0
1857341,1606038.0
1857344,1854607.0
1857376,1856509.0
1857389,1843979.0
1857403,1846198.0
1857413,1926865
1857436,1852855.0
1857469,"1876340, 1912436, 1920872, 1921355, 1922127, 1923284, 1925461, 1943271, 1945753"
1857489,1854587.0
1857496,1936369.0
1857525,1822991.0
1857540,1829470.0
1857557,1847428.0
1857559,1857694.0
1857560,1848320.0
1857580,1872239.0
1857694,"1734224, 1853649, 1857559, 1927786"
1857734,1864930
1857763,1855611.0
1857818,1849650.0
1857835,"1855372, 1860726, 1860798"
1857839,1827042.0
1857867,1827042.0
1857873,1845391.0
1857877,1859105
1857880,209501.0
1857890,1822991.0
1857895,1847487.0
1857921,1827042.0
1857950,1606038.0
1857953,"1858253, 1862077, 1867416, 1868486, 1888993, 1914025, 1920811, 1935798"
1858023,1822991.0
1858066,1822991.0
1858074,1836460.0
1858111,1838589.0
1858114,"1858368, 1860849, 1862163"
1858135,1854377.0
1858157,"1860226, 1924251"
1858190,1845391.0
1858214,1817605.0
1858221,1778683.0
1858253,1857953.0
1858257,1855316.0
1858258,1838583.0
1858278,1860599.0
1858351,1852268
1858368,1858114.0
1858388,1854377.0
1858433,1838589.0
1858442,1807063.0
1858445,1859607
1858447,1845391.0
1858532,1857789.0
1858603,1893349.0
1858654,1827042.0
1858703,1845391.0
1858704,1856099.0
1858713,1855611.0
1858839,1865564
1858898,1859050.0
1858900,1844664.0
1858901,1837247.0
1858917,1725127.0
1859037,1849650.0
1859038,1529791.0
1859043,1827042.0
1859050,"1858898, 1860421, 1864006"
1859082,1855245.0
1859099,1850190.0
1859105,1857877.0
1859115,1854592.0
1859124,1817605.0
1859182,1839035.0
1859190,1856997.0
1859212,544059.0
1859217,1817605.0
1859218,1827042.0
1859271,"1873046, 1877658"
1859284,1839035.0
1859303,1566458.0
1859308,1889901.0
1859468,1827042.0
1859470,646168.0
1859526,1864776.0
1859572,707933.0
1859607,1858445.0
1859610,1827042.0
1859611,1828322.0
1859677,1859743
1859689,1852428.0
1859721,1807063.0
1859725,"1862149, 1854587.0"
1859743,1859677.0
1859772,"1907797, 1923390"
1859841,1625111.0
1859927,1860477
1860002,1831667.0
1860011,1715361.0
1860023,1893793.0
1860028,1817605.0
1860056,1848132.0
1860088,1859862.0
1860226,1858157.0
1860250,1828499.0
1860255,1883181
1860277,1854587.0
1860302,1860301
1860315,1822991.0
1860344,185634.0
1860374,1827042.0
1860393,1827042.0
1860394,1854377.0
1860421,1859050.0
1860431,1839226.0
1860444,1880981
1860477,1859927.0
1860495,1827450.0
1860522,1850190.0
1860539,668491
1860540,1817822.0
1860562,1868905
1860608,1807063.0
1860726,1857835.0
1860731,1877626.0
1860744,1852428.0
1860746,1856266.0
1860754,1732039
1860771,1847491.0
1860773,1856266.0
1860776,1837152.0
1860790,1856263
1860797,1854377.0
1860798,1857835.0
1860805,1844149.0
1860815,1856266.0
1860849,1858114.0
1860951,1860861.0
1861009,1827042.0
1861204,"1867685, 1872894, 1877050, 1892375, 1899046"
1861239,1858578.0
1861250,1817605.0
1861353,1855758.0
1861429,1817605.0
1861464,1856266.0
1861500,1858578.0
1861640,1854587.0
1861683,1856099.0
1861715,1827042.0
1861758,"1861281, 1864393, 1858578.0"
1861781,1838589.0
1861803,1827042.0
1861867,1566458.0
1861986,1827042.0
1862005,1827042.0
1862030,1854377.0
1862035,1817605.0
1862077,1857953.0
1862149,1859725.0
1862163,1858114.0
1862167,"1866016, 1866553.0"
1862302,1866553.0
1862322,1889562.0
1862488,1827042.0
1862648,1835539.0
1862731,1845391.0
1862780,1817605.0
1862913,1827042.0
1862934,1853442.0
1863160,1827042.0
1863222,1838148.0
1863225,1898407
1863237,1847337.0
1863248,1862973.0
1863293,1849650.0
1863311,1807063.0
1863394,1866988
1863499,1854377.0
1863528,1854377.0
1863607,1863610
1863610,1863607.0
1863680,1868094.0
1863798,1862407
1863817,1862973.0
1863845,1876288
1864006,1859050.0
1864091,1845391.0
1864110,1822991.0
1864268,1870817.0
1864359,1827042.0
1864393,1861758.0
1864423,1870235
1864424,1854377.0
1864510,1864582.0
1864521,1865024
1864573,1847265.0
1864582,"1864510, 1846550.0"
1864715,1855611.0
1864747,1864822
1864776,1859526
1864822,1864747.0
1864864,1822991.0
1864865,1854377.0
1864870,1836511.0
1864930,1857734.0
1864978,1508136.0
1865024,1864521.0
1865035,1865723.0
1865231,1852849.0
1865347,1855611.0
1865471,1865419
1865478,1866553.0
1865504,1896960.0
1865564,1858839.0
1865651,1882692
1865676,1854377.0
1865680,1873339
1865992,1846127.0
1866016,1862167.0
1866157,1866098.0
1866179,1822003
1866250,1867073.0
1866279,1866098.0
1866424,1725127.0
1866553,"1854865, 1862167, 1862302, 1865478, 1866647, 1866695"
1866584,1866098.0
1866647,1866553.0
1866674,1855611.0
1866695,1866553.0
1866717,"1866912, 1867338, 1888913, 1890257"
1866951,1778446
1866975,1855276.0
1866988,1863394.0
1866996,1866098.0
1867094,"1873262, 1878924, 1890114, 1924671"
1867174,481143.0
1867221,1837731.0
1867262,512664.0
1867338,1866717.0
1867389,646168.0
1867416,1857953.0
1867487,1798199.0
1867490,1854377.0
1867571,1841411.0
1867685,1861204.0
1867735,1566458.0
1867762,"1875997, 1919261"
1867780,"1855678, 1869164, 1869939"
1867947,1866778.0
1867957,1725127.0
1867975,1826831.0
1867984,408114.0
1868094,1863680
1868146,1870817.0
1868163,1834656.0
1868183,370509.0
1868236,1839780.0
1868272,1868273.0
1868337,188598.0
1868362,1868843.0
1868419,1854377.0
1868474,1870630
1868486,1857953.0
1868509,1831667.0
1868704,1831673.0
1868795,1868797
1868797,1868795.0
1869164,1867780.0
1869170,1869503.0
1869226,1846054.0
1869230,1851294.0
1869247,1864149.0
1869297,1892196
1869331,1725127.0
1869939,1867780.0
1869952,1856941
1869996,1836115.0
1870071,1870014.0
1870096,1790619.0
1870235,1864423.0
1870241,1868938.0
1870429,1843654.0
1870456,1874646.0
1870467,61815.0
1870603,1860867.0
1870630,1868474.0
1870641,"1679509, 1834510, 1843108, 1873227"
1870720,"1870997, 1871164, 1875895"
1870817,"1864268, 1868146"
1870821,1870854
1870854,1870821.0
1870914,1725127.0
1870997,1870720.0
1871164,1870720.0
1871371,537342.0
1871388,1842419.0
1871733,1913277
1872239,1857580
1872243,408114.0
1872401,1875621.0
1872542,1566458.0
1872583,1841411.0
1872595,"1801941, 1812234, 1848110"
1872620,1679132.0
1872677,1880867.0
1872678,1790746.0
1872684,574985.0
1872894,1861204.0
1873023,1890966
1873046,1859271.0
1873053,1874419.0
1873169,1748416.0
1873227,1870641.0
1873262,1867094.0
1873310,1656728.0
1873313,506933
1873339,1865680.0
1873480,1873329.0
1873705,1873706
1873813,1831673.0
1873860,1840955
1873950,1873952
1873952,1873950.0
1874085,1725127.0
1874095,1874109.0
1874109,"1874095, 1874134"
1874134,"1874845, 1874109.0"
1874145,1847337.0
1874201,1849650.0
1874354,1790736.0
1874419,"1831500, 1873053"
1874466,1834167.0
1874557,"1877471, 1884640"
1874646,"1870456, 1877988"
1874653,1912675.0
1874845,1874134.0
1874863,1910393
1875054,"1911244, 1913036"
1875121,1885731
1875325,"1888802, 1888900, 1900529, 1905541, 1916357"
1875377,"1876664, 792691.0"
1875536,"1876511, 1876571"
1875538,1725127.0
1875577,1844381
1875596,1725127.0
1875685,1817605.0
1875835,646168.0
1875895,1870720.0
1875997,1867762.0
1876167,1881152
1876288,1863845.0
1876325,1878676
1876340,1857469.0
1876349,1878037.0
1876511,1875536.0
1876562,1879355.0
1876571,1875536.0
1876664,1875377.0
1876673,646168.0
1876848,1876853
1876853,1876848.0
1876926,1749921.0
1876992,1799635
1877050,1861204.0
1877107,1872849.0
1877415,1876431.0
1877420,"1877450, 1877577, 1883214, 1926957"
1877450,1877420.0
1877471,1874557.0
1877577,1877420.0
1877626,1860731
1877658,1859271.0
1877671,1877832
1877832,1877671.0
1877988,1874646.0
1878326,1790746.0
1878469,646168.0
1878676,1876325.0
1878810,1872849.0
1878812,1566458.0
1878924,1867094.0
1879020,1790746.0
1879355,"1876562, 1900533, 1919792, 1920412"
1879359,1879392.0
1879392,1879359
1879428,408114.0
1879574,1201273.0
1879690,1849650.0
1879748,1725127.0
1879804,1877326.0
1879897,1878541.0
1880134,1889558.0
1880145,1866991.0
1880220,1888903.0
1880741,1881000
1880835,"1799510, 1817734"
1880981,1860444.0
1881032,1881154
1881033,"1893920, 1946990, 1949009"
1881153,1883652
1881154,1881032.0
1881245,1668086.0
1881315,235312.0
1881689,1860977.0
1881795,1890944
1881929,1678964
1881967,1882214.0
1881997,1831673.0
1882012,1891889.0
1882375,230899.0
1882692,1865651.0
1883001,1878541.0
1883181,"1885592, 1860255.0"
1883214,1877420.0
1883259,1883287.0
1883287,1883259
1883477,1566458.0
1883500,61815.0
1883652,1881153.0
1883906,11040.0
1884083,1834656.0
1884315,1855643.0
1884419,1885525.0
1884482,1806388.0
1884523,1906383
1884548,1800271.0
1884614,1566458.0
1884640,1874557.0
1884661,1907015
1885233,1834656.0
1885277,1828997.0
1885296,1741362.0
1885525,"781142, 1884419"
1885579,1668086.0
1885592,1883181.0
1885697,1847137.0
1885731,1875121.0
1886066,1909621.0
1886132,"108877, 745856"
1886653,"1887844, 1888872, 1889560, 1890931, 1892164, 1893449, 1895127"
1886933,1882592.0
1887070,1883760.0
1887516,1847337.0
1887844,1886653.0
1888655,1893872
1888802,1875325.0
1888806,1847265.0
1888838,1889021.0
1888900,1875325.0
1888903,1880220
1888913,1866717.0
1888993,1857953.0
1889021,1888838
1889053,1889061
1889061,1889053.0
1889558,"1880134, 1918922"
1889560,"1886956, 1886653.0"
1889618,1134629.0
1889755,1878541.0
1889901,1859308
1889946,1608773.0
1890114,1867094.0
1890179,1841411.0
1890230,"1890766, 1891326, 1901012, 1911067, 1911235, 1913425, 1913545, 1916223, 1917190, 1917249, 1917549, 1917798, 1918314, 1919667, 1921241, 1922935, 1923069, 1923130, 1924140, 1925034"
1890257,1866717.0
1890290,1878541.0
1890345,1890464
1890464,1890345.0
1890521,1853442.0
1890536,1901524
1890766,1890230.0
1890931,1886653.0
1890944,1881795.0
1890966,1873023.0
1890987,551363.0
1891219,1891217
1891326,1890230.0
1891370,1891889.0
1891540,1830262.0
1891742,1891750
1891750,1891742.0
1891810,752844.0
1891833,1891889.0
1891889,"1882012, 1891370, 1891833, 1891908, 1891909, 1891932, 1891958, 1891976, 1892058, 1892183, 1892208, 1892236, 1892243, 1892270, 1892632, 1894674, 1897311, 1899955"
1891908,1891889.0
1891909,1891889.0
1891932,1891889.0
1891958,1891889.0
1891962,"1907245, 1921389, 1927350, 1927946"
1891976,1891889.0
1892058,1891889.0
1892065,1894304
1892164,1886653.0
1892183,1891889.0
1892196,1869297.0
1892236,1891889.0
1892375,1861204.0
1892566,1878541.0
1892594,1869167.0
1892632,1891889.0
1892874,1855276.0
1893128,1853442.0
1893195,1612818.0
1893349,"1840123, 1858603"
1893449,1886653.0
1893540,1891665.0
1893761,1893762.0
1893762,"1893761, 209501.0"
1893793,1860023
1893872,1888655.0
1893920,1881033.0
1893962,1922919.0
1894048,956146
1894304,"1894327, 1892065.0"
1894327,1894304.0
1894672,1894772
1894674,1891889.0
1894772,1894672.0
1894846,1877142.0
1894895,1883955
1895031,1896009.0
1895127,1886653.0
1895145,1937033
1895376,1898888
1895377,1823740
1895533,1919144.0
1896009,1895031
1896086,1914541
1896263,1904207
1896295,1902013.0
1896502,1846062.0
1896532,1897340
1896640,1878541.0
1896994,1896773.0
1897311,1891889.0
1897340,1896532.0
1897466,1259430.0
1897576,209501.0
1897781,746149
1897855,920560.0
1897917,1855276.0
1898407,1863225.0
1898648,1773611.0
1898675,1889383.0
1898881,1913807.0
1898888,1895376.0
1899036,230684.0
1899046,1861204.0
1899262,1801812.0
1899302,1847446.0
1899492,209501.0
1899673,"1900153, 1900154"
1899696,1878541.0
1899858,1233059.0
1899955,1891889.0
1899974,621882.0
1900048,485593.0
1900095,1923446
1900143,1866073.0
1900178,1904274
1900211,"1913411, 1928308, 1931031, 1948382, 1949724"
1900529,1875325.0
1900533,1879355.0
1900675,1834656.0
1900750,1934660
1901012,1890230.0
1901524,1890536.0
1901557,1878541.0
1902597,"1659331, 1856721"
1902908,1800271.0
1902943,"1905336, 1905729"
1902945,1902946
1902946,1902945.0
1903135,"1907662, 1911884, 1911954"
1903290,1259430.0
1903744,1635029
1903895,"1903904, 1903918, 417942.0"
1903904,1903895.0
1903910,1906503
1903918,1903895.0
1904150,1761946.0
1904207,1896263.0
1904267,1904266.0
1904274,1900178.0
1904390,1911615
1904666,"1906316, 628098.0"
1904851,1906195
1905071,"1906196, 1906374"
1905549,1905480.0
1905622,"1916112, 1921031"
1905729,1902943.0
1905998,1905999
1905999,1905998.0
1906195,1904851.0
1906196,1905071.0
1906202,1946874
1906316,1904666.0
1906374,1905071.0
1906378,1906375
1906379,1906380
1906380,1906379.0
1906383,1884523.0
1906500,1949002
1906503,1903910.0
1906539,1715361.0
1906637,1899299.0
1906830,1909537
1906833,1907792
1906992,"1906529, 1907113"
1907015,1884661.0
1907130,1907443.0
1907245,1891962.0
1907248,509316.0
1907297,1566458.0
1907443,"1907130, 1951827.0"
1907567,417746.0
1907603,1913320
1907662,1903135.0
1907792,1906833.0
1907797,1859772.0
1907997,1908233.0
1908233,1907997
1908299,"1908307, 1908390, 1908450"
1908307,1908299.0
1908390,1908299.0
1908450,1908299.0
1908638,1908637.0
1908642,1908643
1908643,1908642.0
1908758,1908761.0
1908761,"1908758, 1911048, 1912013, 1912165, 1915016, 1915180"
1908851,"1911421, 1911598, 1912502, 1912648, 1912720, 1913203, 1913483, 1913808"
1909225,"1912025, 1921537.0"
1909621,"1886066, 1922442, 1927791, 1929247, 1932673"
1909954,1684569.0
1910168,1908077
1910321,1914225
1910393,1874863.0
1910491,635843.0
1910620,1910621
1910621,1910620.0
1910854,1348750.0
1911017,1911916.0
1911048,1908761.0
1911067,1890230.0
1911076,"1911393, 1911827, 1912232, 1912314, 1914420, 1915166, 1924950"
1911150,1877326.0
1911157,1829737.0
1911208,1877326.0
1911212,"1912474, 1914337"
1911235,1890230.0
1911244,1875054.0
1911356,1855900.0
1911393,1911076.0
1911410,1877326.0
1911411,1906593.0
1911416,1912319
1911421,1908851.0
1911517,1855900.0
1911596,1914250.0
1911598,1908851.0
1911615,1904390.0
1911757,1916776
1911800,1840573.0
1911827,1911076.0
1911884,1903135.0
1911887,1914550
1911894,"1911993, 1911996"
1911916,"1911017, 1913479, 1921035, 1927190"
1911954,1903135.0
1911993,1911894.0
1911996,1911894.0
1912013,1908761.0
1912025,1909225.0
1912165,1908761.0
1912232,1911076.0
1912244,1895737.0
1912314,1911076.0
1912361,1912362
1912362,1912361.0
1912393,1912584
1912417,1924960
1912436,1857469.0
1912474,1911212.0
1912502,1908851.0
1912542,1901846.0
1912584,1912393.0
1912634,1917490.0
1912648,1908851.0
1912675,1874653
1912720,1908851.0
1912745,43829.0
1913203,1908851.0
1913216,1211128.0
1913232,1790619.0
1913250,1843417.0
1913271,1907317.0
1913320,1907603.0
1913368,1911227.0
1913401,393523.0
1913411,1900211.0
1913425,1890230.0
1913479,1911916.0
1913483,1908851.0
1913545,1890230.0
1913575,1855900.0
1913583,1917278.0
1913600,"1918927, 1920553, 1922876"
1913775,1911227.0
1913807,1898881
1913808,1908851.0
1913889,1916585
1914025,1857953.0
1914225,1910321.0
1914250,"1911596, 1916106, 1918718"
1914337,1911212.0
1914420,1911076.0
1914541,1896086.0
1914550,1911887.0
1914576,737884.0
1914614,1566458.0
1915016,1908761.0
1915044,341266.0
1915166,1911076.0
1915180,1908761.0
1915288,1915377
1915422,1840484.0
1916054,1837152.0
1916106,1914250.0
1916112,1905622.0
1916133,"1930308, 1930311"
1916138,1691301.0
1916209,1774455.0
1916223,1890230.0
1916357,1875325.0
1916585,1913889.0
1916604,312619.0
1916776,1911757.0
1917190,1890230.0
1917249,1890230.0
1917250,1895737.0
1917278,1913583
1917330,1922921
1917426,1923481
1917465,1947620
1917489,1917490.0
1917490,"1912634, 1917489, 1918534"
1917549,1890230.0
1917798,1890230.0
1918056,1898896.0
1918314,1890230.0
1918534,1917490.0
1918718,1914250.0
1918922,1889558.0
1918927,1913600.0
1918976,369068.0
1919144,"1895533, 1921805"
1919210,1923707
1919240,1691301.0
1919457,1855276.0
1919586,1919695.0
1919667,1890230.0
1919695,"1919586, 1919719, 1919720, 1919766, 1919896, 1920017, 1920042, 1920139"
1919719,1919695.0
1919720,1919695.0
1919766,1919695.0
1919792,1879355.0
1919896,1919695.0
1920017,1919695.0
1920042,1919695.0
1920339,"1920425, 1920932, 1922495, 1924479, 1926895"
1920412,1879355.0
1920425,1920339.0
1920553,1913600.0
1920688,1896545.0
1920811,1857953.0
1920872,1857469.0
1920932,1920339.0
1921031,1905622.0
1921035,1911916.0
1921164,1566458.0
1921241,1890230.0
1921248,1896545.0
1921355,1857469.0
1921389,1891962.0
1921469,1847432.0
1921537,1909225
1921702,1921704
1921704,1921702.0
1921805,1919144.0
1921861,1896773.0
1921955,506009.0
1922127,1857469.0
1922195,1943099
1922442,1909621.0
1922495,1920339.0
1922731,1922880
1922859,1923583
1922876,1913600.0
1922880,1922731.0
1922901,1922944.0
1922919,1893962
1922921,1917330.0
1922924,525716.0
1922935,1890230.0
1922949,1922944.0
1922961,1907707
1923069,1890230.0
1923284,1857469.0
1923390,1859772.0
1923402,1904499.0
1923421,1795682
1923446,1900095.0
1923450,"1923453, 1923454, 1923485, 1923486, 1923487, 1923488"
1923452,1923453.0
1923453,"1923452, 1923450.0"
1923454,1923450.0
1923455,"1923458, 1900722.0"
1923458,1923455.0
1923462,1923464
1923464,1923462.0
1923481,1917426.0
1923483,1900722.0
1923485,1923450.0
1923486,1923450.0
1923487,1923450.0
1923488,1923450.0
1923526,"1926210, 1927394, 1929924"
1923583,1922859.0
1923707,1919210.0
1924140,1890230.0
1924251,1858157.0
1924335,1938395
1924445,1922944.0
1924479,1920339.0
1924623,1930339
1924638,1896545.0
1924641,277854.0
1924671,1867094.0
1924938,1842493.0
1924950,1911076.0
1924956,1922944.0
1924960,1912417.0
1925034,1890230.0
1925363,"1925375, 1926684, 1926768"
1925365,"1931187, 1932056"
1925375,1925363.0
1925461,1857469.0
1925762,1908196.0
1925765,1925767.0
1925852,1909179.0
1925911,"1925912, 1921658.0"
1925912,1925911.0
1926110,1927947
1926117,1926462.0
1926165,1630286.0
1926210,1923526.0
1926684,1925363.0
1926768,1925363.0
1926865,1857413.0
1926957,1877420.0
1927048,1932384
1927066,1948551
1927190,1911916.0
1927254,1929247.0
1927281,1948657
1927350,1891962.0
1927394,1923526.0
1927449,"1936983, 1939702"
1927720,1927813.0
1927786,1857694.0
1927791,1909621.0
1927813,"1927720, 1927859"
1927832,1927940.0
1927859,1927813.0
1927940,1927832
1927946,1891962.0
1927947,1926110.0
1928114,"1928233, 1928468, 1928569, 1929150"
1928233,1928114.0
1928308,1900211.0
1928341,550414.0
1928468,1928114.0
1928569,1928114.0
1928716,1934128
1928766,1930942
1928834,1841411.0
1928930,1899299.0
1929065,1929824.0
1929150,1928114.0
1929212,1930363.0
1929231,1851875.0
1929247,"1927254, 1909621.0"
1929553,1908196.0
1929824,1929065
1929869,1929876
1929924,1923526.0
1929949,1899299.0
1930273,1890253.0
1930308,1916133.0
1930311,1916133.0
1930363,1929212
1930728,1950730
1930733,1908196.0
1930757,1933006.0
1930941,1919664.0
1930942,1928766.0
1930953,1930960
1930960,1930953.0
1931031,1900211.0
1931187,1925365.0
1931813,1566458.0
1931834,1931550.0
1931863,1940154
1931928,1855486.0
1932056,1925365.0
1932384,1927048.0
1932443,1908196.0
1932673,1909621.0
1933064,1933398
1933257,1829737.0
1933289,1933820
1933296,1933301.0
1933301,1933296
1933347,1933364
1933364,1933347.0
1933398,1933064.0
1933482,1927881.0
1933510,1933395.0
1933749,1933735.0
1933806,1934946
1933820,1933289.0
1933973,561970.0
1934120,1356938.0
1934128,1928716.0
1934323,1934325
1934363,1933365.0
1934450,1840573.0
1934466,1935624
1934660,1900750.0
1934946,1933806.0
1935332,1017768.0
1935624,1934466.0
1935798,1857953.0
1935837,1681960.0
1936297,1941079
1936369,1857496
1936465,1936463.0
1936484,1944982.0
1936642,1935124.0
1936983,1927449.0
1937033,1895145.0
1937431,1935124.0
1938029,1855276.0
1938395,1924335.0
1938498,1935124.0
1938759,1940014.0
1938837,1946546
1939060,683651.0
1939661,341266.0
1939702,1927449.0
1940247,1829737.0
1940810,1942215
1941079,1936297.0
1941139,1945383
1941268,1935124.0
1941386,1948529
1941422,1940605.0
1941427,1940961.0
1941465,1566458.0
1941744,"1941738, 1940605.0"
1941745,1940605.0
1941748,1940605.0
1941778,1940605.0
1941785,1940605.0
1941817,1638616.0
1942034,1940605.0
1942038,1940605.0
1942057,1748416.0
1942060,1940605.0
1942091,1940605.0
1942100,1940605.0
1942106,1940605.0
1942127,1948795
1942240,1940605.0
1942243,1940605.0
1942337,1940605.0
1942433,1940605.0
1942683,1940605.0
1942776,1940605.0
1942779,1944951.0
1942813,1940605.0
1943012,1940605.0
1943017,265226.0
1943061,1940605.0
1943099,1922195.0
1943265,1940605.0
1943271,1857469.0
1943279,1940605.0
1943306,1943443
1943443,1943306.0
1943519,1748416.0
1943544,1940605.0
1943590,1143768.0
1944120,1940605.0
1944369,"1945510, 1945619, 1945655"
1944377,1944541.0
1944541,"1944377, 1945116, 1946538, 1947549"
1944951,1942779
1944982,1936484
1945001,1901846.0
1945078,1940605.0
1945116,1944541.0
1945198,1946933
1945206,1940605.0
1945383,1941139.0
1945498,1940605.0
1945510,1944369.0
1945619,1944369.0
1945655,1944369.0
1945753,1857469.0
1946083,1367973.0
1946538,1944541.0
1946874,1906202.0
1946933,1945198.0
1946990,1881033.0
1947549,1944541.0
1947620,1917465.0
1947998,479969.0
1948181,1947554.0
1948382,1900211.0
1948529,1941386.0
1948551,1927066.0
1948657,1927281.0
1948678,1950870
1949002,1906500.0
1949009,1881033.0
1949070,537342.0
1949324,1831633.0
1949724,1900211.0
1949996,1931550.0
1950084,1627479.0
1950637,"1950676, 1951535"
1950676,1950637.0
1950730,1930728.0
1950870,1948678.0
1951535,1950637.0
1951827,1907443
